NUID,SATREAD,SATMATH,ACTCUM,CARNIGIE,AVGSALMALE,AVGSALWOM,AVGSALTOT,HOUSE,HDEM,HREP,SENATE,SDEM,SREP,PERNWHT,STUFACR,TUITINS,FEEINS,TUITOUT,FEEOUT,FOOTBALL,TUITPER,SLCTVTY,APPEAL,RSRCHPSTU,HIGHBP,CHGENROL,FRACDEGRE,RETPCNT
8456,590,630,29,18,7808,7256,7631,0.573,-1.101,0.767,0.659,-1.496,0.758,0.616227181,12,29580,720,29580,720,NA,0.796742331,0.552864462,0.294860994,272.4389452,37.3,NA,NA,NA
8737,730,770,33,15,11584,9756,10886,0.573,-1.101,0.767,0.659,-1.496,0.758,0.434031078,12,14401,328,44674,328,NA,0.147478309,0.262775836,0.447579164,17825.62278,24.6,NA,NA,NA
9786,580,680,28,15,12164,9615,11164,0.573,-1.101,0.767,0.659,-1.496,0.758,0.338787019,17,14333,0,36934,0,0.857,0.330729989,0.662804533,0.349318289,7000.462995,NA,NA,NA,NA
8389,NA,620,27,18,9606,8200,9040,0.573,-1.101,0.767,0.659,-1.496,0.758,0.358674837,15,10878,426,23094,426,0.769,0.570177533,0.622708567,0.29588465,383.5695136,32.1,NA,NA,NA
9852,530,640,24,18,8596,7761,8143,0.573,-1.101,0.767,0.659,-1.496,0.758,0.334476004,15,9573,432,19095,432,NA,0.561721242,0.735834609,0.222684703,69.73555338,41.4,NA,NA,NA
8726,580,580,24,19,8138,7270,7748,0.573,-1.101,0.767,0.659,-1.496,0.758,0.150655449,21,8952,668,14352,668,0.455,0.361718907,0.698797251,0.350626998,106.4194874,NA,NA,NA,NA
8719,500,490,21,22,4945,5201,5093,0.573,-1.101,0.767,0.659,-1.496,0.758,0.300536673,11,21610,500,21610,500,0.3,0.51528727,0.459478022,0.245142003,0,NA,NA,NA,NA
8425,675,675,27,18,7995,6951,7495,0.734,-1.16,1.047,-0.644,-0.977,0.865,0.193953587,12,33990,150,33990,150,0.5,0.641235794,0.949052907,0.423950447,0,NA,NA,NA,NA
9559,NA,NA,28,22,4537,4150,4468,0.734,-1.16,1.047,-0.644,-0.977,0.865,0.047794118,12,13570,0,13570,0,0.2,0.54194604,0.778625954,0.843137255,0,NA,NA,NA,NA
8686,NA,NA,24,18,9344,8396,8892,0.734,-1.16,1.047,-0.644,-0.977,0.865,0.245481341,23,6904,932,14648,932,0.833,0.370917259,0.666271956,0.355746445,123.3524276,NA,NA,NA,NA
9119,NA,NA,NA,19,9019,8626,8786,0.734,-1.16,1.047,-0.644,-0.977,0.865,0.446927374,17,6563,1003,13391,1003,NA,0.319245074,1,0.256302521,21.99166445,NA,NA,NA,NA
8840,650,550,27,30,6858,6576,6759,0.734,-1.16,1.047,-0.644,-0.977,0.865,0.428909953,11,34876,450,34876,450,NA,0.627555163,0.660071942,0.395095368,0,27.1,NA,NA,NA
8766,NA,NA,NA,26,6931,5672,5756,0.734,-1.16,1.047,-0.644,-0.977,0.865,0.434679335,11,12320,770,12320,770,NA,0.974185433,0.926829268,0.368421053,0,27.1,NA,NA,NA
9300,710,700,31,21,8952,8366,8685,0.734,-1.16,1.047,-0.644,-0.977,0.865,0.238034051,12,42940,0,42940,0,0.2,0.489913854,0.359661868,0.280205656,604.0321234,NA,NA,NA,NA
9137,535,550,25,22,5118,4986,5084,0.734,-1.16,1.047,-0.644,-0.977,0.865,0.246408046,18,23540,200,23540,200,0.4,0.621554665,0.529467681,0.28545781,0,NA,NA,NA,NA
8635,630,620,29,17,10645,9100,9985,0.734,-1.16,1.047,-0.644,-0.977,0.865,0.219354839,14,37264,841,37264,841,0.933,0.703835957,0.839587932,0.314417178,72.79250218,NA,NA,NA,NA
9002,480,500,20,19,6837,6421,6639,0.561,-0.397,0.821,0.789,-0.517,1.049,0.968438941,17,5109,1277,5109,1277,0.692,0.146681709,0.805647841,0.260206186,2008.8252,NA,NA,NA,NA
9432,490,660,24,20,6155,6234,6209,0.561,-0.397,0.821,0.789,-0.517,1.049,0.406784841,14,5681,100,15747,100,NA,0.219564862,0.961251863,0.381395349,200.8832518,NA,NA,NA,NA
9983,620,640,29,15,9289,6903,8371,0.561,-0.397,0.821,0.789,-0.517,1.049,0.301013914,19,7502,0,20142,0,0.692,0.198247922,0.652418448,0.427463054,7064.097309,NA,NA,NA,NA
8636,520,560,27,18,5175,5184,5180,0.561,-0.397,0.821,0.789,-0.517,1.049,0.357308585,13,10800,900,10800,900,NA,0.813601658,0.56888361,0.405010438,0,NA,NA,NA,NA
9482,575,590,26,24,4977,4412,4914,1.228,-0.989,1.4,NA,NA,NA,0.130573248,14,7500,4400,7500,4400,NA,0.323454231,0.349081365,0.406015038,0,NA,NA,NA,NA
8543,508,548,25,22,6366,5513,5908,1.228,-0.989,1.4,NA,NA,NA,0.203278689,12,21630,730,21630,730,NA,0.637101744,0.578616352,0.346618357,0,NA,NA,NA,NA
8806,NA,NA,29,24,4955,3769,4243,1.228,-0.989,1.4,NA,NA,NA,0.319148936,4,20104,200,20104,200,NA,0.518849416,1,1,0,NA,NA,NA,NA
8789,680,710,28,16,9239,7856,8601,1.228,-0.989,1.4,NA,NA,NA,0.397066706,14,8169,1384,21330,1384,NA,0.358679394,0.627145438,0.377745769,962.7525216,34.1,NA,NA,NA
9100,660,640,31,16,10837,8994,10363,1.228,-0.989,1.4,NA,NA,NA,0.341991342,19,8286,1342,24810,1342,0.5,0.387564345,0.880846325,0.470606827,2873.743005,NA,NA,NA,NA
9102,NA,NA,27,16,9118,7723,8412,1.228,-0.989,1.4,NA,NA,NA,0.309213314,17,10065,0,25512,0,NA,0.410152802,0.758757062,0.384214445,475.3025281,NA,NA,NA,NA
9000,730,680,30,19,7208,6627,6974,1.228,-0.989,1.4,NA,NA,NA,0.197048083,16,7152,304,13376,307,0.455,0.248542491,0.78974359,0.40974026,177.9639379,NA,NA,NA,NA
9656,470,630,25,18,6937,6293,6670,1.228,-0.989,1.4,NA,NA,NA,0.264235764,20,4335,2432,9391,2432,1,0.335794378,0.749450988,0.399307405,36.59652847,NA,NA,NA,NA
8487,595,665,29,26,8819,8113,8395,1.228,-0.989,1.4,NA,NA,NA,0.387073348,9,27714,1220,27714,1220,NA,0.733476553,0.680709534,0.61237785,0,NA,NA,NA,NA
8951,530,530,26,18,6157,5311,5774,1.228,-0.989,1.4,NA,NA,NA,0.320207498,15,21000,840,21000,840,0.4,0.628628377,0.904684976,0.27202381,0,NA,NA,NA,NA
9727,600,570,24,22,5853,5756,5781,1.228,-0.989,1.4,NA,NA,NA,0.269582909,10,28976,200,28976,200,NA,0.437713706,0.677868852,0.23095526,0,29.9,NA,NA,NA
9438,NA,NA,25,26,7407,6455,6576,NA,NA,NA,0.619,-0.468,0.833,0.096341463,9,13389,780,13389,780,NA,NA,0.855072464,0.779661017,70.49512195,25.9,NA,NA,NA
9215,510,550,26,21,6727,6316,6522,NA,NA,NA,0.619,-0.468,0.833,0.177015755,11,28170,620,28170,620,NA,0.371220303,0.765856237,0.227743271,0,NA,NA,NA,NA
9640,590,585,24,22,5024,4976,5008,NA,NA,NA,0.619,-0.468,0.833,0.268933539,12,19708,840,19708,840,NA,0.488178045,0.586363636,0.550387597,0,30,NA,NA,NA
9571,NA,NA,NA,19,6478,6475,6476,0.52,-0.989,0.825,0.456,-1.106,0.844,0.431198284,19,21500,640,21500,640,NA,0.579108981,0.977541608,0.088205128,0,NA,NA,NA,NA
8872,550,550,24,20,9489,8942,9217,0.52,-0.989,0.825,0.456,-1.106,0.844,0.168001526,15,10700,2528,18800,2528,NA,0.462545165,0.787627776,0.205862609,638.0177346,NA,NA,NA,NA
9220,550,550,NA,21,10120,8856,9728,0.52,-0.989,0.825,0.456,-1.106,0.844,0.296644295,13,13720,423,26990,423,NA,0.746381905,0.731707317,0.406666667,106.2697987,28.8,NA,NA,NA
9183,500,520,21,18,9460,8792,9109,-0.898,-0.998,0.022,-0.859,-0.944,0.035,0.588057269,17,7565,4016,14167,4016,0.727,0.392970218,0.742698892,0.257288136,98.76038878,NA,NA,NA,NA
8436,630,680,29,16,12058,9727,11585,-0.898,-0.998,0.022,-0.859,-0.944,0.035,0.735164217,17,13434,2674,27652,2674,NA,0.351537038,0.607609595,0.301660768,7585.48141,38.6,NA,NA,NA
8794,NA,NA,NA,33,5354,5589,5446,0.492,-1.257,0.966,-0.543,-0.885,0.938,0.860182371,7,4220,220,4220,220,NA,0.088319321,1,0.5390625,0,22.9,NA,NA,NA
8556,600,620,25,17,12779,11388,12033,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.49409386,11,32380,1654,32380,1654,NA,0.876293498,0.721896018,0.128364389,66.53953389,NA,NA,NA,NA
9528,620,650,28,26,8431,7802,8150,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.368454662,9,30300,781,30300,781,NA,0.742955204,0.658691063,0.200854701,2397.0447,33.5,NA,NA,NA
8783,570,580,28,18,6840,6058,6475,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.424531907,13,25291,970,25291,970,0.727,0.29581341,0.684065934,0.182730924,1391.608712,NA,NA,NA,NA
9484,NA,NA,NA,30,8352,8020,8167,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.605375427,17,33920,300,33920,300,NA,0.728337716,0.218362283,0.283057851,0,29,NA,NA,NA
9733,NA,NA,NA,21,11620,10288,11018,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.434731935,10,49226,680,49226,680,NA,0.350066241,0.32169222,0.197263901,859.4261849,NA,NA,NA,NA
8367,NA,NA,NA,24,2383,NA,2383,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0,9,8250,0,8250,0,NA,0.297066572,0.5,1,0,NA,NA,NA,NA
8698,NA,NA,NA,24,2979,NA,2979,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.10626703,35,6700,0,6700,0,NA,0.991114494,0.983870968,1,0,NA,NA,NA,NA
9648,780,790,35,15,19188,14467,17555,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.652361092,6,50526,2474,50526,2474,0.2,0.213985838,0.066050771,0.62633306,20915.34374,29,NA,NA,NA
8913,NA,NA,NA,21,8210,7938,8090,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.332288401,11,40630,810,40630,810,0.4,0.697298367,0.807578009,0.134314627,129.6727273,NA,NA,NA,NA
8956,745,710,32,24,8922,7749,8531,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.088888889,5,19000,1340,19000,1340,NA,0.050677101,0.518867925,0.709090909,95.92345679,29,NA,NA,NA
8815,NA,NA,NA,24,3704,NA,3704,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0,9,8600,0,8600,0,NA,0.230836241,0.5,1,0,NA,NA,NA,NA
9417,NA,NA,NA,20,6388,5775,6067,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.971744595,18,13248,900,13248,900,NA,0.995359445,0.452966715,0.624068158,0,NA,NA,NA,NA
9050,520,510,22,18,6615,6547,6590,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.81874823,12,24000,300,24000,300,NA,0.668917863,0.985685072,0.495850622,0,NA,NA,NA,NA
9627,NA,NA,NA,22,5647,5323,5465,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.13015873,14,23500,3630,23500,3630,NA,0.36986935,0.687801516,0.24749499,0,NA,NA,NA,NA
9193,NA,NA,NA,24,5058,4460,4972,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.251082251,16,12390,1050,12390,1050,NA,0.544230692,0.43220339,0.68627451,0,NA,NA,NA,NA
8417,720,770,32,15,12839,11120,12406,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.428407625,15,48100,1241,48100,1241,0.818,0.450109592,0.418657053,0.185548977,16036.11868,NA,NA,NA,NA
8665,590,590,26,18,6972,6247,6537,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.303597122,13,27576,1054,27576,1054,NA,0.725494099,0.663157895,0.274376417,0,34.9,NA,NA,NA
8935,520,530,22,20,9165,8298,8676,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.380370873,15,28240,500,28240,500,NA,0.688162702,0.788842544,0.182419035,0,NA,NA,NA,NA
8457,580,600,27,17,12767,11101,12027,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.57603851,17,37603,810,37603,810,NA,0.699092013,0.649254559,0.138845021,306.9541808,NA,NA,NA,NA
8883,570,580,24,23,5895,5928,5905,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.212368169,18,6470,1587,13030,1587,NA,0.164718633,0.567996743,0.37921147,11.08868648,NA,NA,NA,NA
9403,NA,NA,NA,23,6239,6017,6139,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.419308059,17,6470,1385,13934,1385,NA,0.191218813,0.847320169,0.270079068,6.908017402,NA,NA,NA,NA
9837,500,500,22,23,6747,6284,6567,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.250983196,19,6470,1249,16320,1249,NA,0.169206255,0.733504989,0.333918385,80.12191634,NA,NA,NA,NA
9653,680,703,31,16,9993,8447,9389,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.47719492,20,6470,2583,19590,2583,NA,0.258125217,0.424941207,0.204534973,1706.091496,NA,NA,NA,NA
8903,610,650,29,15,11131,8988,10307,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.5233736,13,6470,2911,21550,2911,0.417,0.250725837,0.59989843,0.255449735,4458.773562,37.4,NA,NA,NA
9265,640,660,29,17,8982,7206,8479,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.214790195,16,6470,1378,16320,1378,NA,0.11794464,0.519456455,0.378121284,8005.529705,32.3,NA,NA,NA
8859,NA,NA,NA,18,6935,6319,6606,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.242703727,16,6470,1580,16320,1580,0.75,0.25680202,0.50840868,0.215898986,72.89399874,NA,NA,NA,NA
9332,640,650,29,20,7703,7036,7415,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.258770464,20,6470,1643,16320,1643,NA,0.265055374,0.72735249,0.200542823,88.95105246,NA,NA,NA,NA
8757,610,600,27,18,7555,6414,6971,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.3923502,15,6470,1267,16320,1267,NA,0.259732467,0.415148414,0.177350427,75.94278903,NA,NA,NA,NA
9294,NA,NA,NA,24,3785,NA,3785,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0,21,9300,0,9300,0,NA,0.893549481,1,1,0,NA,NA,NA,NA
9692,NA,NA,NA,14,5240,5275,5256,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.863057325,18,20115,900,20115,900,NA,0.999767678,0.915275995,0.295932679,0,NA,NA,NA,NA
9246,NA,NA,NA,24,4256,NA,4256,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0,11,9650,0,9650,0,NA,0.671827947,1,0.736842105,0,NA,NA,NA,NA
8515,NA,NA,NA,24,2179,NA,2179,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.06875,6,11300,0,11300,0,NA,0.306878724,0.620689655,1,0,NA,NA,NA,NA
8833,560,570,24,17,8579,7402,8008,0.739,-0.679,0.939,0.827,-0.685,0.979,0.316325228,18,4157,2423,19731,2423,0.417,0.199994512,0.690356233,0.369365502,791.6625822,36.4,NA,NA,NA
9689,490,500,21,17,9135,8301,8808,0.739,-0.679,0.939,0.827,-0.685,0.979,0.93019802,19,3370,2602,16130,2602,0.833,0.216997727,0.604825291,0.489683631,2328.824917,35,NA,NA,NA
9254,650,680,31,15,10939,8912,10241,0.739,-0.679,0.939,0.827,-0.685,0.979,0.332413758,15,6220,2361,22571,2361,0.538,0.186373223,0.50430631,0.405049193,7968.415485,31,NA,NA,NA
9327,480,490,22,22,5551,6170,5849,0.739,-0.679,0.939,0.827,-0.685,0.979,0.690566038,15,28000,150,28000,150,0.5,0.678548898,0.55448098,0.186046512,0,NA,NA,NA,NA
9015,530,530,22,18,6085,6111,6098,0.739,-0.679,0.939,0.827,-0.685,0.979,0.501333333,12,26200,925,26200,925,NA,0.585279012,0.46527351,0.211360634,0,NA,NA,NA,NA
8317,580,570,26,19,8204,8012,8087,0.739,-0.679,0.939,0.827,-0.685,0.979,0.457062741,9,31360,1200,31360,1200,NA,0.512869793,0.671245855,0.20042343,0,33.2,NA,NA,NA
9293,490,520,22,22,5146,5162,5154,0.739,-0.679,0.939,0.827,-0.685,0.979,0.407079646,14,24390,0,24390,0,NA,0.273104871,0.573184358,0.280701754,0,NA,NA,NA,NA
9880,580,560,23,22,6001,5668,5867,0.799,-0.789,0.962,0.824,-0.879,0.939,0.149088025,12,29718,450,29718,450,0.6,0.459070937,0.535714286,0.246327684,0,NA,NA,NA,NA
9677,620,570,24,24,5548,4688,5288,0.799,-0.789,0.962,0.824,-0.879,0.939,0.234439834,13,15966,0,15966,0,NA,0.461546115,0.95154185,0.486111111,0,36.5,NA,NA,NA
8431,630,660,28,15,10646,8471,9664,0.799,-0.789,0.962,0.824,-0.879,0.939,0.303224705,18,9322,1678,24656,1678,0.538,0.356538697,0.85575036,0.339041358,4532.276539,36.5,NA,NA,NA
9182,570,580,25,16,9363,8358,8933,0.799,-0.789,0.962,0.824,-0.879,0.939,0.393514037,18,9636,60,12878,60,NA,0.498579089,0.640818268,0.27423905,464.7504356,40.3,NA,NA,NA
9527,NA,NA,NA,21,8995,8192,8632,0.799,-0.789,0.962,0.824,-0.879,0.939,0.335667396,10,46250,1040,46250,1040,0.7,0.320151582,0.47888707,0.215994532,333.7684902,NA,NA,NA,NA
9205,580,580,25,16,9415,7642,8465,0.799,-0.789,0.962,0.824,-0.879,0.939,0.278867349,21,10012,0,18212,0,NA,0.389034664,0.84764139,0.324182811,552.7998926,NA,NA,NA,NA
9810,550,580,25,19,6389,5634,6110,0.799,-0.789,0.962,0.824,-0.879,0.939,0.178478664,13,17749,250,17749,250,NA,0.560434808,0.776203966,0.435523114,0,NA,NA,NA,NA
9725,580,570,24,18,7006,7184,7091,0.799,-0.789,0.962,0.824,-0.879,0.939,0.311611374,14,29690,580,29690,580,0.727,0.681026511,0.808510638,0.218421053,0,33.9,NA,NA,NA
8585,620,610,27,19,7738,7146,7406,0.799,-0.789,0.962,0.824,-0.879,0.939,0.204652731,10,31424,200,31424,200,0.4,0.675954964,0.753171066,0.258989531,0,NA,NA,NA,NA
8350,NA,NA,NA,24,2984,NA,2984,0.799,-0.789,0.962,0.824,-0.879,0.939,0,9,10100,200,10100,200,NA,0.307754629,0.888888889,0.875,0,NA,NA,NA,NA
8449,590,535,24,20,6643,5698,5844,0.799,-0.789,0.962,0.824,-0.879,0.939,0.342387871,6,28230,290,28230,290,NA,0.705652121,0.87966805,0.18081761,0,NA,NA,NA,NA
8471,670,680,30,21,8559,8045,8310,0.799,-0.789,0.962,0.824,-0.879,0.939,0.302058401,12,44520,430,44520,430,0.2,0.322349641,0.552887961,0.178099434,474.6333174,NA,NA,NA,NA
8692,500,540,23,22,6135,4965,5633,1.2,-0.042,1.273,1.094,-0.062,1.14,0.380392157,15,22808,1300,22808,1300,NA,0.703161859,0.947418738,0.097880928,0,NA,NA,NA,NA
9055,590,570,25,16,9440,7971,8768,-0.688,-1.16,0.731,-0.652,-0.948,0.845,0.38209312,19,6750,1284,22725,1284,0.75,0.28932589,0.856802667,0.323142487,1245.911583,25.9,NA,NA,NA
8633,540,530,22,19,6870,5706,6254,-0.688,-1.16,0.731,-0.652,-0.948,0.845,0.303527482,14,7746,1623,21105,1623,0.636,0.28787152,0.877667568,0.323287671,279.9191961,NA,NA,NA,NA
8620,590,590,28,18,7136,6663,6898,0.404,-0.669,0.69,0.379,-0.808,0.537,0.275941583,13,32000,1350,32000,1350,NA,0.684535535,0.776053215,0.204285714,0,NA,NA,NA,NA
8365,540,540,23,18,9291,8186,8805,0.404,-0.669,0.69,0.379,-0.808,0.537,0.189864253,21,7060,2266,17650,2494,0.636,0.41147003,0.877182236,0.245460894,58.28135747,NA,NA,NA,NA
9592,NA,NA,NA,10,5947,4632,4787,0.404,-0.669,0.69,0.379,-0.808,0.537,0.256756757,30,15340,0,15340,0,NA,0.785490698,0.89347079,0.373076923,0,32.8,NA,NA,NA
