NUID,SATREAD,SATMATH,ACTCUM,CARNIGIE,AVGSALMALE,AVGSALWOM,AVGSALTOT,HOUSE,HDEM,HREP,SENATE,SDEM,SREP,PERNWHT,STUFACR,TUITINS,FEEINS,TUITOUT,FEEOUT,FOOTBALL,TUITPER,SLCTVTY,APPEAL,RSRCHPSTU,HIGHBP,CHGENROL,FRACDEGRE,RETPCNT
8704,550,530,26,22,7891,6810,7081,0.404,-0.669,0.69,0.379,-0.808,0.537,0.367669556,10,35000,600,35000,600,NA,0.702688588,0.674953959,0.24420191,0,34.8,NA,NA,NA
9928,510,520,24,18,9271,8471,8869,0.404,-0.669,0.69,0.379,-0.808,0.537,0.344507478,22,7060,2624,17650,2852,0.545,0.470539959,0.840354397,0.26099065,36.89530686,NA,NA,NA,NA
9155,560,570,25,18,7827,7211,7520,0.404,-0.669,0.69,0.379,-0.808,0.537,0.268950142,12,29450,668,29450,668,0.545,0.719888264,0.757654878,0.193922306,171.0579651,32,NA,NA,NA
8845,590,590,27,22,6823,6348,6661,0.404,-0.669,0.69,0.379,-0.808,0.537,0.178301887,15,25450,0,25450,0,0.2,0.583481402,0.733015495,0.272357724,0,NA,NA,NA,NA
9146,500,510,22,19,6754,6366,6486,0.404,-0.669,0.69,0.379,-0.808,0.537,0.387900356,10,31510,600,31510,600,NA,0.793641538,0.684991274,0.307006369,0,NA,NA,NA,NA
9801,550,550,23,18,9980,8954,9404,0.404,-0.669,0.69,0.379,-0.808,0.537,0.434028683,12,40400,700,40400,700,NA,0.703286794,0.749215783,0.179374174,81.789309,34.2,NA,NA,NA
9138,680,740,32,16,13655,11267,12886,0.404,-0.669,0.69,0.379,-0.808,0.537,0.394567835,10,45860,370,45860,370,0.545,0.498508066,0.304056685,0.322919334,5413.299438,30.2,NA,NA,NA
8399,470,460,19,18,7574,7385,7494,0.404,-0.669,0.69,0.379,-0.808,0.537,0.983274202,17,7340,3538,12132,4266,0.3,0.364366905,0.913803496,0.151055409,404.1662443,NA,NA,NA,NA
8733,550,550,24,18,9703,9382,9554,0.404,-0.669,0.69,0.379,-0.808,0.537,0.220531122,20,8460,2458,17650,2686,0.182,0.405630748,0.730546836,0.302125735,89.73024037,NA,NA,NA,NA
9425,570,570,27,19,7070,7167,7129,0.404,-0.669,0.69,0.379,-0.808,0.537,0.062550993,12,28300,1540,28300,1540,0.1,0.703638429,0.714723926,0.314020029,0,NA,NA,NA,NA
9045,NA,NA,NA,21,9352,7895,8575,0.404,-0.669,0.69,0.379,-0.808,0.537,0.260215883,11,45590,285,45590,285,0.727,0.644309257,0.483748754,0.239901072,168.6029298,34.8,NA,NA,NA
8669,NA,NA,NA,10,3004,NA,3004,0.404,-0.669,0.69,0.379,-0.808,0.537,0.152173913,22,NA,NA,NA,NA,NA,0.571728453,1,0.689473684,0,NA,NA,NA,NA
9028,560,610,25,20,9424,7778,8814,0.404,-0.669,0.69,0.379,-0.808,0.537,0.204875867,15,13658,952,21392,952,NA,NA,0.870801667,0.331081081,NA,32,NA,NA,NA
8337,530,520,22,22,8036,6570,7052,0.404,-0.669,0.69,0.379,-0.808,0.537,0.179604262,11,12474,880,19030,880,NA,NA,0.681818182,0.542857143,NA,NA,NA,NA,NA
9812,540,560,25,22,8679,7672,8178,0.404,-0.669,0.69,0.379,-0.808,0.537,0.294061908,17,13658,952,21392,952,NA,NA,0.848736013,0.387207031,NA,36.7,NA,NA,NA
9975,NA,NA,NA,10,2455,2455,2455,0.404,-0.669,0.69,0.379,-0.808,0.537,0.138020833,10,19500,3000,19500,3000,NA,0.604515561,0.904109589,0.590909091,0,NA,NA,NA,NA
9843,540,510,26,22,6282,5702,6095,0.404,-0.669,0.69,0.379,-0.808,0.537,0.384615385,13,18644,1750,18644,1750,NA,0.552010044,0.945378151,0.4,0,NA,NA,NA,NA
8488,480,470,22,-3,4867,4727,4794,0.404,-0.669,0.69,0.379,-0.808,0.537,0.662952646,17,17985,0,17985,0,NA,NA,0.642533937,0.181924883,0,NA,NA,NA,NA
8886,NA,NA,NA,21,8461,7298,7869,0.404,-0.669,0.69,0.379,-0.808,0.537,0.202558635,11,42656,570,42656,570,0.8,0.480543719,0.43467447,0.130932346,139.8919687,NA,NA,NA,NA
9384,550,550,26,18,6690,6753,6722,0.404,-0.669,0.69,0.379,-0.808,0.537,0.080952381,12,21620,410,21620,410,0.3,0.607423358,0.856135402,0.29324547,0,NA,NA,NA,NA
8547,540,520,22,22,6639,6713,6677,0.404,-0.669,0.69,0.379,-0.808,0.537,0.343434343,10,23745,647,23745,647,NA,0.368913545,0.452338129,0.230616302,0,NA,NA,NA,NA
8823,618,570,26,24,4010,3985,4001,0.767,-0.602,0.94,0.44,-0.567,0.894,0.238202882,12,14250,650,14250,650,NA,0.279755443,0.820163488,0.674418605,315.4504097,NA,NA,NA,NA
9383,NA,NA,NA,18,5438,5076,5286,0.767,-0.602,0.94,0.44,-0.567,0.894,0.542772861,18,23020,600,23020,600,NA,0.698426318,0.622425629,0.358455882,0,NA,NA,NA,NA
9463,550,520,24,19,6759,6394,6497,0.767,-0.602,0.94,0.44,-0.567,0.894,0.459550562,13,28100,0,28100,0,NA,0.628457547,0.891262136,0.403050109,0,37.1,NA,NA,NA
9226,590,550,25,19,5038,4578,4747,0.767,-0.602,0.94,0.44,-0.567,0.894,0.751354606,12,15500,1000,15500,1000,NA,0.474245774,0.577507599,0.285526316,18.17007827,NA,NA,NA,NA
9310,410,410,17,11,6267,5761,6022,0.767,-0.602,0.94,0.44,-0.567,0.894,0.786850477,15,6486,392,16206,392,NA,0.154277556,0.631097561,0.473429952,7.794273595,NA,NA,NA,NA
9034,520,610,25,16,8047,6496,7404,0.651,-0.409,0.714,0.652,-0.404,0.793,0.184261918,17,4341,4116,6512,4826,0.455,0.283311529,0.73541963,0.414893617,731.6751292,NA,NA,NA,NA
9705,630,620,28,18,9808,8358,9063,0.863,-0.592,0.959,0.94,-0.613,0.993,0.210737387,14,28600,1400,28600,1400,NA,0.740958187,0.802929211,0.281110661,0,35.2,NA,NA,NA
8518,562,512,25,22,5874,4944,5595,0.863,-0.592,0.959,0.94,-0.613,0.993,0.168379834,14,23300,0,23300,0,NA,0.658429591,0.455307263,0.524539877,0,NA,NA,NA,NA
9053,550,550,26,22,5724,5582,5645,0.863,-0.592,0.959,0.94,-0.613,0.993,0.242155777,13,24200,1160,24200,1160,0.75,0.566158426,0.588315449,0.143891141,0,NA,NA,NA,NA
8799,378,398,17,21,5087,4744,4960,0.863,-0.592,0.959,0.94,-0.613,0.993,0.996379435,19,8980,950,8980,950,0.3,0.515038299,0.545358427,0.172159752,0,NA,NA,NA,NA
9690,NA,NA,17,22,4814,4816,4815,0.863,-0.592,0.959,0.94,-0.613,0.993,0.997483221,12,10460,220,10460,220,NA,0.534749757,1,0.347248577,0,43,NA,NA,NA
9564,610,570,27,19,5894,6029,5940,0.863,-0.592,0.959,0.94,-0.613,0.993,0.260609262,17,14400,600,14400,600,NA,0.657768437,0.854740775,0.456284153,0,NA,NA,NA,NA
9073,560,540,26,21,6813,6321,6559,0.863,-0.592,0.959,0.94,-0.613,0.993,0.215250199,13,32104,762,32104,762,0.8,0.4632945,0.667842446,0.297535211,0,NA,NA,NA,NA
8502,700,680,32,21,8731,7603,8183,0.863,-0.592,0.959,0.94,-0.613,0.993,0.258806952,10,42914,310,42914,310,0.4,0.423809576,0.468709816,0.256973022,0,43,NA,NA,NA
8328,NA,NA,NA,21,9869,8455,9282,0.863,-0.592,0.959,0.94,-0.613,0.993,0.170918367,10,36410,272,36410,272,0.1,0.441241417,0.405854957,0.256284153,144.8081633,NA,NA,NA,NA
9888,493,543,23,20,3915,3868,3891,0.863,-0.592,0.959,0.94,-0.613,0.993,0.22994173,17,22670,0,22670,0,0.364,0.612766039,0.68962219,0.204576976,0,NA,NA,NA,NA
9814,508,499,20,24,4716,4372,4544,1.111,-1.222,1.351,1.242,-0.843,1.476,0.54084507,13,15616,920,15616,920,NA,0.582397597,0.509225092,0.434782609,0,34.8,NA,NA,NA
9473,540,540,24,18,9051,7831,8469,1.111,-1.222,1.351,1.242,-0.843,1.476,0.344155844,9,4690,1721,14716,1721,0.615,0.227644997,0.708717222,0.155,136.2678571,NA,NA,NA,NA
8384,500,520,20,18,8687,7758,8255,1.111,-1.222,1.351,1.242,-0.843,1.476,0.978805834,19,3831,2804,13179,2971,NA,0.193707118,0.480099891,0.319570871,398.7487466,33,NA,NA,NA
9106,500,510,22,17,6797,6826,6816,1.111,-1.222,1.351,1.242,-0.843,1.476,0.777089016,13,25300,848,25300,848,NA,0.82090929,0.681015098,0.145283019,0,30.7,NA,NA,NA
9954,620,600,27,18,8608,7960,8262,1.111,-1.222,1.351,1.242,-0.843,1.476,0.590340242,14,38320,400,38320,400,NA,0.802623998,0.774533174,0.223903565,0,27.5,NA,NA,NA
9462,550,540,24,17,8019,6680,7410,1.111,-1.222,1.351,1.242,-0.843,1.476,0.447131148,21,5172,2446,14532,2446,0.733,0.328681518,0.727115343,0.392410714,217.3430783,NA,NA,NA,NA
8532,540,550,24,22,6365,5925,6145,1.111,-1.222,1.351,1.242,-0.843,1.476,0.410541945,14,23386,1700,23386,1700,NA,0.506027696,0.901378579,0.34,0,NA,NA,NA,NA
9366,640,630,29,21,8223,7352,7795,1.111,-1.222,1.351,1.242,-0.843,1.476,0.345419847,12,37560,0,37560,0,0.2,0.506839572,0.442184154,0.217312349,370.6424936,NA,NA,NA,NA
9185,540,610,26,16,9988,7133,8790,1.111,-1.222,1.351,1.242,-0.843,1.476,0.582830653,25,7394,1814,17290,1814,NA,0.426947853,0.66363552,0.393736018,1425.344919,31.1,NA,NA,NA
9104,690,720,32,15,12768,9461,11472,1.111,-1.222,1.351,1.242,-0.843,1.476,0.529999819,18,9806,0,34676,0,0.417,0.170789022,0.392361766,0.465520351,9456.663897,27.5,NA,NA,NA
9778,570,590,25,18,8692,7397,7971,1.111,-1.222,1.351,1.242,-0.843,1.476,0.403439415,17,5370,1942,17294,1942,NA,0.29866583,0.64465154,0.489000629,171.4514726,33.6,NA,NA,NA
8748,630,650,30,17,10942,8731,9920,1.111,-1.222,1.351,1.242,-0.843,1.476,0.278583537,13,40630,90,40630,90,0.846,0.446922191,0.43282853,0.259969902,1028.442268,32.4,NA,NA,NA
9870,680,680,31,16,10748,8691,10331,0.762,-1.005,0.841,0.836,-1.409,0.863,0.172023287,20,5150,0,5150,0,0.692,0.134412146,0.48048744,0.797728334,1213.200016,25.8,NA,NA,NA
8318,NA,NA,NA,21,6096,5936,6037,NA,NA,NA,NA,NA,NA,0.395324123,14,33898,1442,33898,1442,NA,0.551556441,0.659393939,0.242647059,587.1339001,NA,NA,NA,NA
8989,NA,NA,NA,21,8593,8054,8362,NA,NA,NA,NA,NA,NA,0.137177542,11,40425,325,40425,325,NA,0.70317318,0.759597231,0.128141397,395.1301973,NA,NA,NA,NA
8688,565,560,27,21,6611,6230,6430,0.586,-0.888,0.682,0.067,-0.889,1.037,0.250274424,14,30800,680,30800,680,0.4,0.442825114,0.492695144,0.153064106,0,NA,NA,NA,NA
8563,550,540,24,21,6638,5839,6243,0.586,-0.888,0.682,0.067,-0.889,1.037,0.253798034,11,30700,200,30700,200,0.6,0.369412219,0.763736264,0.273381295,213.8364611,NA,NA,NA,NA
8557,570,560,26,21,6144,5896,6003,0.586,-0.888,0.682,0.067,-0.889,1.037,0.222585925,10,32160,140,32160,140,NA,0.610854786,0.617149758,0.24853229,67.10556465,NA,NA,NA,NA
8880,530,510,22,21,5510,5248,5397,0.586,-0.888,0.682,0.067,-0.889,1.037,0.205974843,12,5056,4164,20658,4796,0.091,0.213219165,0.768714012,0.369538077,6.65172956,NA,NA,NA,NA
8466,620,610,27,21,8008,6602,7605,0.586,-0.888,0.682,0.067,-0.889,1.037,0.18556701,11,8136,8400,31150,8400,0.182,0.22107831,0.528386734,0.481914894,166.2869416,NA,NA,NA,NA
9535,480,460,21,20,7646,6844,7291,0.586,-0.888,0.682,0.067,-0.889,1.037,0.96893733,13,5022,3204,14556,3842,0.6,0.14883457,0.769774436,0.149443251,1358.743143,NA,NA,NA,NA
9427,430,430,18,22,5695,5630,5660,0.586,-0.888,0.682,0.067,-0.889,1.037,0.988095238,15,14430,1316,14430,1316,0.727,0.520905547,0.490391168,0.126737076,0,36.8,NA,NA,NA
9440,550,540,26,21,8069,7280,7700,0.586,-0.888,0.682,0.067,-0.889,1.037,0.439580764,13,33778,650,33778,650,NA,0.61883394,0.925405405,0.20385514,0,35.5,NA,NA,NA
9078,540,550,23,18,8605,7672,8178,-0.121,-1.272,0.964,-0.256,-1.256,0.889,0.357829886,22,7052,814,21458,814,0.545,0.423286229,0.820751065,0.406603774,74.56817753,NA,NA,NA,NA
8454,620,600,27,18,9216,7998,8648,-0.121,-1.272,0.964,-0.256,-1.256,0.889,0.264018969,18,7734,877,20086,877,NA,0.410307869,0.823819591,0.343272638,434.4460581,26.2,NA,NA,NA
8474,520,530,24,22,6005,6477,6329,0.639,-0.289,0.828,0.246,-0.202,0.756,0.420346167,14,19047,200,19047,200,0.833,0.504921709,0.524371473,0.312133072,10.51819145,35.8,NA,NA,NA
8340,530,530,24,22,6327,6210,6273,0.639,-0.289,0.828,0.246,-0.202,0.756,0.144484217,16,6744,158,14824,158,0.5,0.187830256,0.849069607,0.361201299,65.77774162,NA,NA,NA,NA
8835,560,580,27,16,10235,8246,9389,0.639,-0.289,0.828,0.246,-0.202,0.756,0.208939133,20,7632,0,21432,0,0.615,0.343455965,0.858073341,0.362987703,4791.081721,NA,NA,NA,NA
9998,NA,NA,NA,22,4611,4155,4444,0.69,-1.265,0.821,0.692,-1.173,0.83,0.154834348,13,12780,1160,12780,1160,0.111,0.67558742,0.686390533,0.806034483,0,NA,NA,NA,NA
9868,550,590,25,18,7499,6979,7244,0.69,-1.265,0.821,0.692,-1.173,0.83,0.168430708,22,6519,1118,14592,1118,0.857,0.437398359,0.804998356,0.447099673,35.31124753,NA,NA,NA,NA
9875,600,585,27,21,6476,5567,6104,0.69,-1.265,0.821,0.692,-1.173,0.83,0.184472462,12,26790,250,26790,250,0.5,0.349253536,0.918309859,0.409509202,23.70471135,37.5,NA,NA,NA
8484,NA,NA,26,18,6686,5988,6421,0.69,-1.265,0.821,0.692,-1.173,0.83,0.118132421,22,6418,1070,14268,1070,0.8,0.363451628,0.943075616,0.486786787,143.6277923,NA,NA,NA,NA
9409,NA,NA,NA,19,2617,2633,2629,NA,NA,NA,NA,NA,NA,1,20,5270,950,5270,950,NA,0.833298496,0.679144385,0.433070866,0,NA,NA,NA,NA
9547,NA,NA,NA,1,2518,2533,2526,NA,NA,NA,NA,NA,NA,1,13,1080,50,1080,50,NA,NA,0.956112853,0.891803279,0,NA,NA,NA,NA
9508,NA,NA,NA,22,4117,4035,4071,NA,NA,NA,NA,NA,NA,1,27,4472,542,4472,542,NA,NA,0.430410298,0.971962617,0,NA,NA,NA,NA
9453,NA,NA,NA,22,4468,4409,4432,NA,NA,NA,NA,NA,NA,0.997370863,28,4272,690,4272,690,NA,NA,0.529411765,0.95781893,0,NA,NA,NA,NA
9434,NA,NA,NA,24,4061,NA,4061,0.573,-1.101,0.767,0.659,-1.496,0.758,0,11,6100,100,6100,100,NA,0.314427359,0.823529412,1,0,NA,NA,NA,NA
8414,NA,NA,NA,10,5681,5027,5354,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.62804878,14,28965,965,28965,965,NA,NA,0.564935065,0.712643678,NA,26.1,NA,NA,NA
9866,550,550,22,19,10078,8341,9142,-0.121,-1.272,0.964,-0.256,-1.256,0.889,0.531013343,16,10768,1137,33072,1137,NA,NA,0.825618263,0.354070661,NA,32.8,NA,NA,NA
8477,600,600,27,-3,10055,7087,8398,NA,NA,NA,NA,NA,NA,0.460191455,12,9010,674,23545,674,NA,NA,0.755342668,0.314146341,NA,29.6,NA,NA,NA
9763,NA,NA,NA,10,6815,6393,6412,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.774454325,24,NA,NA,NA,NA,NA,NA,1,0.409836066,0,24.2,NA,NA,NA
8573,NA,NA,NA,20,9276,8383,8809,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.65496063,22,5472,1075,16632,1075,NA,0.209663875,0.676368604,0.140593444,205.6302362,NA,NA,NA,NA
8309,800,800,35,27,10974,10476,10765,NA,NA,NA,NA,NA,NA,0.524752475,8,45000,525,45000,525,NA,0.15267188,0.109767442,0.644067797,6626.237624,NA,NA,NA,NA
9799,NA,NA,NA,23,3104,3170,3161,NA,NA,NA,NA,NA,NA,1,22,6120,375,6120,375,NA,NA,0.78659612,0.639013453,NA,NA,NA,NA,NA
9995,590,590,26,-3,10025,7770,8606,NA,NA,NA,NA,NA,NA,0.448939513,21,9484,674,24784,674,NA,NA,0.784840111,0.310362173,NA,29.7,NA,NA,NA
9599,660,590,29,21,8691,10090,8950,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.327808471,15,32870,400,32870,400,NA,0.256876105,0.39580862,0.14985015,0,29,NA,NA,NA
9607,NA,NA,NA,26,7769,7260,7318,-0.235,-1.012,0.473,-0.436,-0.703,0.507,0.5077861,22,17560,600,17560,600,NA,NA,0.68,0.941176471,0,NA,NA,NA,NA
8718,NA,NA,NA,26,6101,6007,6011,0.799,-0.789,0.962,0.824,-0.879,0.939,0.302238806,10,17560,600,17560,600,NA,NA,0.783783784,0.827586207,0,33.9,NA,NA,NA
8969,NA,NA,NA,21,5854,4686,5659,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.359223301,14,26373,800,26373,800,NA,0.452103171,0.503448276,0.376712329,0,25.9,NA,NA,NA
9511,NA,NA,NA,-3,6226,4827,5526,0.595,-0.81,0.808,0.499,-0.638,0.638,0.69245283,32,NA,NA,NA,NA,NA,NA,1,0.573529412,0,27.1,NA,NA,NA
8867,NA,NA,NA,-3,6903,7814,7528,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.729542302,18,33830,575,33830,575,NA,NA,0.829787234,0.461538462,NA,27.2,NA,NA,NA
9717,NA,NA,NA,-3,6895,7301,7238,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.650242887,18,33100,575,33100,575,NA,NA,0.884615385,0.434782609,NA,30.9,NA,NA,NA
9923,NA,NA,NA,-3,4583,6553,6430,0.69,-1.265,0.821,0.692,-1.173,0.83,0.374643875,16,12320,770,12320,770,NA,0.973141292,1,0.476923077,0,29.7,NA,NA,NA
9154,NA,NA,NA,-3,6079,6178,6167,1.228,-0.989,1.4,NA,NA,NA,0.232686981,12,17560,600,17560,600,NA,NA,1,0.8,0,35.9,NA,NA,NA
9752,NA,NA,NA,-3,2341,2341,2341,1.111,-1.222,1.351,1.242,-0.843,1.476,0.993865031,4,1542,914,1542,914,NA,0.146000266,0.777777778,1,0,31.9,NA,NA,NA
9033,NA,NA,NA,-3,6319,5135,6187,1.111,-1.222,1.351,1.242,-0.843,1.476,0.455470738,9,7560,670,7560,670,NA,0.415762202,1,0.6875,0,34.8,NA,NA,NA
8915,NA,NA,NA,-3,6833,6141,6164,0.812,-0.778,0.941,0.884,-0.862,0.949,0.749177632,10,17560,600,17560,600,NA,NA,0.55,0.727272727,0,37.6,NA,NA,NA
9808,NA,NA,NA,-3,3842,NA,3842,-0.932,-1.176,0.853,-0.83,-1.128,0.888,0.05,10,12200,250,12200,250,NA,0.709004146,0.956521739,1,0,39.3,NA,NA,NA
9514,NA,NA,NA,-3,1166,NA,1166,-1.077,-1.469,-0.024,-0.279,-1.705,0.076,0.004796163,16,8740,0,8740,0,NA,0.643457415,1,1,0,NA,NA,NA,NA
9065,NA,NA,NA,-3,3117,NA,3117,-0.898,-0.998,0.022,-0.859,-0.944,0.035,0.012658228,9,11000,0,11000,0,NA,0.383265728,1,1,0,NA,NA,NA,NA
9509,NA,NA,NA,-3,7401,7306,7360,NA,NA,NA,NA,NA,NA,0.449357326,15,17052,80,17052,80,NA,NA,0.844827586,0.87755102,0,29.7,NA,NA,NA
9472,NA,NA,NA,-3,6935,6590,6872,-1.115,-1.669,1.423,-1.449,-1.582,1.427,0.7429162,18,17052,80,17052,80,NA,NA,0.876847291,0.741573034,0,29.6,NA,NA,NA
8777,NA,NA,NA,-3,7280,7033,7205,0.812,-0.778,0.941,0.884,-0.862,0.949,0.789222798,26,17052,80,17052,80,NA,NA,0.84375,0.918518519,0,NA,NA,NA,NA
9515,NA,NA,NA,-3,7046,4547,6546,1.228,-0.989,1.4,NA,NA,NA,0.425869894,12,17052,80,17052,80,NA,NA,0.863636364,0.736842105,0,34.1,NA,NA,NA
9980,NA,NA,NA,-3,5834,5268,5551,0.595,-0.81,0.808,0.499,-0.638,0.638,0.61722488,15,13300,80,13300,80,NA,NA,0.8,1,0,24,NA,NA,NA
8713,NA,NA,NA,-3,8172,7692,7999,-0.898,-0.998,0.022,-0.859,-0.944,0.035,0.655730337,14,17052,80,17052,80,NA,NA,0.870588235,0.75,0,NA,NA,NA,NA