"","NUID","SATREAD","SATMATH","ACTCUM","CARNIGIE","AVGSALMALE","AVGSALWOM","AVGSALTOT","HOUSE","HDEM","HREP","SENATE","SDEM","SREP","PERNWHT","STUFACR","TUITINS","FEEINS","TUITOUT","FEEOUT","FOOTBALL","TUITPER","SLCTVTY","APPEAL","RSRCHPSTU","BINGEDRK","HEALTHINS","MENTALHLTH","PHYSHLTH","FRACDEGRE"
"1",9219,670,650,30,15,10247,7848,9302,0.796,-0.468,0.906,1.008,-0.617,1.079,0.311216796,16,9158,0,21232,0,0,0.248129507,0.820342205,0.419466976,9848.007308,12.3,16.3,14,13.9,0
"2",8874,520,600,31,22,5711,5888,5812,0.796,-0.468,0.906,1.008,-0.617,1.079,0.984218077,18,9920,200,9920,200,0,0.221098156,0.532846715,0.657534247,0,0,0,0,0,0
"3",9774,560,540,26,18,7223,6363,6801,0.796,-0.468,0.906,1.008,-0.617,1.079,0.33724111,19,8490,300,16980,300,0.833,0.378753623,0.83260357,0.479368932,167.3288394,0,0,0,0,0
"4",8377,510,520,22,22,7297,10082,8399,0.796,-0.468,0.906,1.008,-0.617,1.079,0.981950602,13,18560,1010,18560,1010,0.75,0.261454268,0.492198009,0.173817983,8286.272958,0,0,0,0,0
"5",9424,610,555,25,20,5923,5711,5804,0.634,-0.483,0.797,0.621,-0.742,0.855,0.465783664,7,19500,110,19500,110,0,0.38306853,0.420731707,0.137681159,1161.580574,20.2,14.5,9.4,9.9,0
"6",8360,0,0,0,-3,3207,4305,4148,0.746,-1.429,1.263,0.597,-1.449,1.02,0.577147623,43,0,0,0,0,0,0,1,0.642201835,0,15.6,17.1,12.4,12.3,0
"7",9577,630,640,28,15,12027,8741,10647,0.746,-1.429,1.263,0.597,-1.449,1.02,0.44858348,22,9454,673,23830,673,0.769,0.45704518,0.84327532,0.401585968,5033.182785,15.3,14.7,11.5,11.3,0
"8",8369,550,540,24,22,4808,5430,5030,0.746,-1.429,1.263,0.597,-1.449,1.02,0.362758621,15,21476,990,21476,990,0,0.402143258,0.567272727,0.493589744,0,14.5,22.2,13.1,13.8,0
"9",9317,660,660,31,21,7603,7019,7333,0.678,0.136,1.123,0.848,0.207,0.943,0.28769018,11,38840,300,38840,300,0.6,0.279136246,0.828228228,0.227701233,669.5484094,0,0,0,0,0
"10",8412,0,0,0,22,6653,5801,6451,0.678,0.136,1.123,0.848,0.207,0.943,0.227746053,15,22552,1036,22552,1036,0,0.346341123,0.697751873,0.37947494,52.48102116,0,0,0,0,0
"11",8572,0,0,0,9,6043,7515,7147,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.511784512,12,29900,750,29900,750,0,0.977825003,0.201612903,0.455384615,0,15.1,23.4,13,14.7,0
"12",9925,800,800,35,15,18856,15486,18138,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.642950677,3,41790,1572,41790,1572,0,0.015676679,0.088275862,0.392361111,109722.392,16,15.3,10.5,11.2,0
"13",9122,0,0,0,18,8178,7888,8039,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.708315565,22,5472,1214,16632,1214,0,0.24024233,0.727229223,0.270234701,107.3785714,17.1,18.1,13.3,13.8,0
"14",9621,550,550,24,18,8593,7792,8243,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.481810016,26,5472,1530,16632,1530,0,0.249938656,0.709560363,0.193089431,74.01263193,18.4,13.4,13,12.7,0
"15",9207,670,760,32,15,14649,11426,13689,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.733918687,19,11220,2207,34098,2207,0,0,0.332874959,0.201317027,26771.33575,0,0,0,0,0
"16",9524,560,590,26,18,7299,6418,6855,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.466071761,10,29990,650,29990,650,0,0.73387817,0.860810811,0.184196756,0,15.9,9,8.6,8.3,0
"17",8876,0,0,0,30,3410,2732,2982,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.653333333,21,28965,965,28965,965,0,0.987239852,0.517804154,0.64469914,0,15.1,23.4,13,14.7,0
"18",9878,0,0,0,10,2390,2271,2310,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.628297362,17,28965,965,28965,965,0,0,0.53875969,0.712230216,0,16.6,11.7,9.8,10.1,0
"19",9486,0,0,0,30,7037,7397,7133,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.541237113,12,27300,0,27300,0,0,0.733764508,0.584745763,0.492753623,0,0,0,0,0,0
"20",9244,0,0,0,30,7047,7359,7151,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.689236111,8,21920,525,21920,525,0,0.805824491,0.98,0.612244898,0,17.3,14.8,11,11,0
"21",8613,560,590,25,30,7282,7106,7184,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.765463918,7,38290,2200,38290,2200,0,0.794154397,0.664772727,0.2668566,0,15.1,23.4,13,14.7,0
"22",8615,600,620,28,18,9671,9098,9435,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.392323545,14,30800,606,30800,606,0,0.640517875,0.695322793,0.278540976,156.9113859,17.3,14.8,11,11,0
"23",9256,600,620,27,16,9803,8632,9277,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.63511306,28,5472,1394,16632,1394,0.538,0.375178804,0.344776093,0.257528662,82.97541054,17.3,14.8,11,11,0
"24",9042,0,0,0,30,11107,9776,10800,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.640186916,7,40000,992,40000,992,0,0.27904849,0.372727273,0.333333333,0,16.6,11.7,9.8,10.1,0
"25",8916,750,710,33,21,11270,10378,10754,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.50092081,10,47164,214,47164,214,0,0.31963699,0.284049284,0.293083236,0,0,0,0,0,0
"26",9594,560,560,24,21,6355,6074,6256,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.409422694,11,24300,0,24300,0,0.3,0.673098198,0.573578595,0.370262391,0,17.7,13.1,13.6,13.3,0
"27",9773,560,530,24,22,7324,7671,7473,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.511035654,15,29980,70,29980,70,0,0.688101982,0.580044676,0.403080873,0,18.4,15.9,11.6,11.8,0
"28",9112,0,0,0,10,6411,5487,5641,-1.196,-1.758,1.648,-0.518,-1.184,1.624,0.646545455,32,0,0,0,0,0,0.707985368,0.572,0.636363636,0,16.5,18.9,10.9,11.5,0
"29",8727,600,590,27,18,6551,6534,6541,-1.196,-1.758,1.648,-0.518,-1.184,1.624,0.369153762,14,32460,600,32460,600,0,0.794331532,0.960363336,0.206792777,0,19.9,17.8,10.1,11.1,0
"30",9748,580,610,27,18,11780,9757,10672,-1.006,-1.143,0.08,-1.034,-1.213,0.179,0.238025518,13,39170,1500,39170,1500,0,0.654558796,0.65910851,0.108101051,346.2415813,0,0,0,0,0
"31",9156,0,0,0,18,9055,8283,8631,-1.006,-1.143,0.08,-1.034,-1.213,0.179,0.331516588,15,35500,250,35500,250,0.75,0.652218267,0.571538293,0.265885967,0,0,0,0,0,0
"32",8538,520,510,23,18,8948,8267,8602,-1.006,-1.143,0.08,-1.034,-1.213,0.179,0.382640202,14,4600,4557,14886,6006,0.182,0.309991537,0.715411559,0.393512852,176.6384688,12.9,17.4,13.4,13.1,0
"33",8553,800,800,35,15,18138,13868,16529,-1.006,-1.143,0.08,-1.034,-1.213,0.179,0.551181102,6,45800,0,45800,0,0.8,0.033634961,0.06304151,0.697948718,36123.54533,12.9,17.4,13.4,13.1,0
"34",9145,620,610,28,16,9891,9172,9619,0,0,0,0,0,0,0.452361452,7,39200,526,39200,526,0.3,0.546960522,0.739116769,0.176908356,2421.501911,20.3,9.9,10.9,9.8,0
"35",9829,640,540,22,24,5072,4605,4966,0.573,-1.032,0.744,0.37,-1.067,0.525,0.170357751,15,9300,400,9300,400,0,0.459933548,0.555555556,0.4125,0,0,0,0,0,0
"36",9805,0,0,0,19,9180,8142,8935,0.573,-1.032,0.744,0.37,-1.067,0.525,0.495073466,14,30720,1228,30720,1228,0,0.413973954,0.730609249,0.407568654,2150.043215,0,0,0,0,0
"37",8460,570,570,25,16,9194,7526,8445,0.573,-1.032,0.744,0.37,-1.067,0.525,0.522193769,24,2522,2309,14374,2902,0.25,0.285889747,0.660264989,0.310124658,651.8159411,18.9,15,10.7,9.6,0
"38",8946,580,560,25,22,6396,6100,6244,0.573,-1.032,0.744,0.37,-1.067,0.525,0.236878453,18,16180,0,16180,0,0,0.59226265,0.47881549,0.21344751,0,0,0,0,0,0
"39",9507,0,0,0,10,4463,5497,5454,0.573,-1.032,0.744,0.37,-1.067,0.525,0.673195876,32,0,0,0,0,0,0.629260735,1,0.593495935,0,17.4,20.2,13.8,12.9,0
"40",9672,0,0,0,-3,0,4138,4138,0.573,-1.032,0.744,0.37,-1.067,0.525,0.729295426,17,0,0,0,0,0,0.670915751,1,0.459330144,0,17.5,22.6,13.7,13.4,0
"41",9261,610,660,30,17,9591,7511,9111,0.573,-1.032,0.744,0.37,-1.067,0.525,0.607593081,9,37240,750,37240,750,0.545,0.522398108,0.615653797,0.14607806,3341.230284,20.5,18.2,13.2,12,0
"42",8871,670,690,31,15,11847,9098,10850,0.573,-1.032,0.744,0.37,-1.067,0.525,0.445432697,21,4477,1836,25694,2897,0.583,0.138317102,0.456074245,0.498164015,11321.10591,16.3,20.4,13.7,13.2,0
"43",9526,510,530,23,22,4523,3973,4340,0.573,-1.032,0.744,0.37,-1.067,0.525,0.619164619,23,21686,2348,21686,2348,0,0.651910658,0.505633803,0.417827298,0,0,0,0,0,0
"44",8717,500,510,21,22,5331,4420,4790,0.809,-0.774,0.926,0.855,-0.791,0.958,0.615156898,20,16700,950,16700,950,0,0.553731787,0.518867925,0.567676768,0,0,0,0,0,0
"45",8341,470,460,20,17,6936,6188,6640,0.809,-0.774,0.926,0.855,-0.791,0.958,0.997375328,17,19682,1652,19682,1652,0.3,0.53564172,0.846692607,0.164751838,2023.675066,14.1,19.7,12,12.8,0
"46",8816,550,530,0,18,6765,6973,6914,0.809,-0.774,0.926,0.855,-0.791,0.958,0.506419401,11,24380,400,24380,400,0,0.674835081,0.758095981,0.118888317,0,0,0,0,0,0
"47",9785,540,520,23,20,6016,5557,5792,0.809,-0.774,0.926,0.855,-0.791,0.958,0.375827338,16,3792,1366,13797,1366,0,0.265690564,0.696352841,0.478684531,34.41899281,0,0,0,0,0
"48",9680,560,560,24,21,7090,6845,7004,0.809,-0.774,0.926,0.855,-0.791,0.958,0.999133824,12,23966,2124,23966,2124,0.6,0.31097594,0.840286055,0.382978723,2314.37029,14.1,19.7,12,12.8,0
"49",9164,550,545,22,22,5898,5247,5538,0.809,-0.774,0.926,0.855,-0.791,0.958,0.294629898,12,18996,200,18996,200,0,0.505684736,0.900170648,0.293838863,0,0,0,0,0,0
"50",9896,560,540,24,21,7742,7383,7491,0.809,-0.774,0.926,0.855,-0.791,0.958,1,10,22055,3441,22055,3441,0,0.241980104,0.540009251,0.23640257,1692.223243,14.1,19.7,12,12.8,0
"51",9416,0,0,0,22,5006,5622,5454,0.809,-0.774,0.926,0.855,-0.791,0.958,0.559773371,10,14800,950,14800,950,0,0.799170288,0.602739726,0.757575758,0,0,0,0,0,0
"52",9891,580,590,27,16,8632,7595,8246,0.876,-0.914,0.961,0.834,-1.038,0.908,0.229614045,17,4784,2000,18314,2000,0.091,0.215878509,0.67480916,0.276192134,5913.56493,0,0,0,0,0
"53",9176,510,520,22,22,5782,5363,5544,0.876,-0.914,0.961,0.834,-1.038,0.908,0.159111111,16,5900,2724,16418,2724,0,0.280335505,0.990361446,0.624087591,45.02044444,0,0,0,0,0
"54",9729,550,550,26,22,6094,5508,5888,-0.217,-0.833,0.396,-0.429,-0.703,0.433,0.244604317,11,24140,220,24140,220,0.7,0.56334244,0.55680156,0.234676007,0,0,0,0,0,0
"55",8778,590,660,27,15,11432,9794,10600,-0.217,-0.833,0.396,-0.429,-0.703,0.433,0.580912462,17,11564,3050,23814,3050,0,0.12452799,0.744794344,0.261454828,9031.011672,18.7,18.8,12.1,13.5,0
"56",8581,0,0,26,17,8636,7353,7962,-0.217,-0.833,0.396,-0.429,-0.703,0.433,0.209788044,19,10113,2689,17451,2780,0.867,0.32263152,0.738789384,0.317554415,1025.735696,0,0,0,0,0
"57",9765,620,650,26,22,6726,6054,6422,-0.217,-0.833,0.396,-0.429,-0.703,0.433,0.42972973,10,26750,780,26750,780,0,0.606748132,0.731152205,0.391050584,0,19.7,18.4,11.4,12.4,0
"58",8357,0,0,27,23,5418,4765,5010,-0.217,-0.833,0.396,-0.429,-0.703,0.433,0.43883357,18,16500,1000,16500,1000,0,0.540319385,0.5624,0.522048364,0,0,0,0,0,0
"59",8788,0,0,23,22,5021,5600,5323,-0.217,-0.833,0.396,-0.429,-0.703,0.433,0.269789984,13,22900,700,22900,700,0.3,0.530623474,0.783653846,0.237218814,0,0,0,0,0,0
"60",9377,570,620,26,22,6009,5637,5818,-0.217,-0.833,0.396,-0.429,-0.703,0.433,0.242301459,11,28828,792,28828,792,0.3,0.448628375,0.62734255,0.233594515,0,18.4,15.7,13.6,13.9,0
"61",9284,0,0,27,19,8888,7445,8104,-0.217,-0.833,0.396,-0.429,-0.703,0.433,0.243995313,15,34050,180,34050,180,0.8,0.616067271,0.598415705,0.165755396,0,20.6,7,7.8,7.4,0
"62",9634,770,790,34,15,16697,12204,15044,-0.217,-0.833,0.396,-0.429,-0.703,0.433,0.52094768,7,46836,415,46836,415,0.417,0.156803431,0.131139752,0.46263587,16975.36032,20.9,9.3,8.9,8.7,0
"63",8941,560,580,27,18,8237,6727,7553,-0.217,-0.833,0.396,-0.429,-0.703,0.433,0.351070529,14,9265,1962,15180,1962,0,0.240619363,0.615753425,0.339265851,309.1583753,19.1,12.7,11.9,11.9,0
"64",8966,600,570,26,18,8471,7239,7866,-0.217,-0.833,0.396,-0.429,-0.703,0.433,0.259965993,18,6706,2378,8830,2414,0,0.265805309,0.869633922,0.321926105,598.5759179,0,0,0,0,0
"65",9493,560,620,27,22,6510,5694,6092,-0.217,-0.833,0.396,-0.429,-0.703,0.433,0.303985723,11,25060,455,25060,455,0,0.651232462,0.902158273,0.303030303,0,0,0,0,0,0
"66",8440,620,590,26,17,7300,6563,7129,-0.217,-0.833,0.396,-0.429,-0.703,0.433,0.4305026,14,26920,440,26920,440,0,0.471297917,1,0.408060453,0,0,0,0,0,0
"67",8304,0,0,23,18,8986,7749,8439,-0.217,-0.833,0.396,-0.429,-0.703,0.433,0.318406492,15,8175,3296,12262,3296,0.417,0.215315853,0.696373348,0.215987081,454.3527112,0,0,0,0,0
"68",9249,710,700,32,21,9066,7796,8607,-0.217,-0.833,0.396,-0.429,-0.703,0.433,0.261781697,12,31900,0,31900,0,0.917,0.297781169,0.691542289,0.436690647,253.1003344,0,0,0,0,0
"69",9565,620,640,28,21,6506,5354,5910,0.851,-0.5,0.917,0.814,-0.407,0.894,0.276422764,10,29700,0,29700,0,0,0.298923791,0.54,0.327160494,46.51829268,0,0,0,0,0
"70",8398,568,560,26,22,6082,6204,6127,0.851,-0.5,0.917,0.814,-0.407,0.894,0.115479115,12,23976,795,23976,795,0,0.450629628,0.97109067,0.305818674,0,0,0,0,0,0
"71",8407,680,650,30,21,7521,6721,7102,0.411,-0.984,0.654,-0.79,-1.041,0.721,0.358885017,11,37275,225,37275,225,0.556,0.325690008,0.736292428,0.186524823,94.19599303,0,0,0,0,0
"72",9749,620,700,28,15,11896,9288,10844,0.411,-0.984,0.654,-0.79,-1.041,0.721,0.33491339,16,6678,1401,26008,1401,0.538,0.124001567,0.809478358,0.239208449,10339.03909,20.1,9.3,8.9,9.2,0
"73",8937,568,615,26,22,6536,5992,6319,0.411,-0.984,0.654,-0.79,-1.041,0.721,0.194073213,12,28340,1360,28340,1360,0.3,0.451176104,0.951276102,0.304065041,208.7141197,0,0,0,0,0
"74",8826,560,580,25,18,6864,6088,6539,0.625,-0.826,0.885,0.781,-0.783,0.899,0.350838342,19,24450,180,24450,180,0,0.689213994,0.613803231,0.435406699,0,13.9,20,10.8,11.6,0
"75",8847,550,540,27,18,5786,5627,5688,0.625,-0.826,0.885,0.781,-0.783,0.899,0.244448735,14,23700,1010,23700,1010,0,0.562153382,0.528103518,0.13323124,0,13.9,20,10.8,11.6,0
"76",9740,505,553,25,22,5300,4987,5154,0,0,0,0,0,0,0.267409471,12,21400,630,21400,630,0.636,0.48904931,0.607175713,0.339393939,0,0,0,0,0,0
"77",8521,0,0,0,22,6451,5915,6107,0,0,0,0,0,0,0.203592814,15,22000,300,22000,300,0,0.578693438,0.582245431,0.34529148,0,0,0,0,0,0
"78",8589,535,560,25,18,6936,6310,6638,0,0,0,0,0,0,0.090719258,18,7866,0,19666,0,0.333,0.256228066,0.84434683,0.342230265,142.8203403,0,0,0,0,0
"79",8653,480,500,23,21,5893,11757,8782,0,0,0,0,0,0,0.158264463,16,18290,0,18290,0,0,0.671171908,1,0.15452151,7.191322314,0,0,0,0,0
"80",9712,0,0,0,24,5507,5074,5493,0,0,0,0,0,0,0.165817508,11,15792,500,15792,500,0,0.400114516,0.648915187,0.501519757,0,14.6,11.4,13.3,14.2,0
"81",9274,0,0,23,18,4517,4890,4679,0,0,0,0,0,0,0.155963303,13,21840,1140,21840,1140,0.2,0.488560986,0.75234657,0.230326296,0,0,0,0,0,0
"82",9315,0,0,24,22,5763,5421,5561,0.525,-0.219,0.71,0.437,-0.149,0.587,0.33264177,11,12750,1820,12750,1820,0.6,0.346620469,0.610630408,0.477732794,0,0,0,0,0,0
"83",8352,550,630,24,19,6243,5388,5803,0.525,-0.219,0.71,0.437,-0.149,0.587,0.330410111,20,4922,2312,15169,2312,0,0.363271194,0.883663366,0.564892624,256.4529275,0,0,0,0,0
"84",9857,0,0,24,18,6895,5837,6306,0.525,-0.219,0.71,0.437,-0.149,0.587,0.334680588,22,4798,1749,17362,1749,0.692,0.360549356,0.837298542,0.74274366,93.43645447,0,0,0,0,0
"85",9915,470,440,0,24,4592,0,4592,0,0,0,0,0,0,0.205882353,9,13500,1336,13500,1336,0,0.57092023,0.739130435,0.411764706,0,17.7,10,13.4,12.3,0
"86",9089,0,0,0,16,10062,9629,9874,0,0,0,0,0,0,0.48574418,10,40380,350,40380,350,0,0.426673154,0.540251917,0.13887481,1928.851687,16,11.2,14.4,13.2,0
"87",8841,680,650,30,18,9939,8901,9470,0,0,0,0,0,0,0.385559131,15,36650,700,36650,700,0,0.649752208,0.491790102,0.200093392,329.3380933,17.7,10,13.4,12.3,0
"88",8373,640,640,29,21,7527,6738,7243,0,0,0,0,0,0,0.240048741,13,32930,1460,32930,1460,0,0.532108214,0.88372093,0.241028708,74.67952884,0,0,0,0,0
"89",8934,610,580,26,18,7956,7770,7833,0,0,0,0,0,0,0.392896325,10,24000,375,24000,375,0,0.582827673,0.714892112,0.150915388,3.480389468,17.4,5.6,10.1,9,0
"90",8759,610,580,27,30,9327,9268,9297,0,0,0,0,0,0,0.437384559,9,11225,0,29925,0,0,0.354567069,0.72936803,0.334352701,0,17.7,10,13.4,12.3,0
"91",9269,770,800,35,15,17029,14182,16314,0,0,0,0,0,0,0.658928421,8,44720,296,44720,296,0.909,0.064777659,0.07882981,0.720801659,104010.5139,17.4,5.6,10.1,9,0
"92",8366,0,0,0,30,8738,8855,8776,0,0,0,0,0,0,0.589588378,5,40950,455,40950,455,0,0.41288026,0.291433147,0.206043956,0,17.7,10,13.4,12.3,0
"93",9794,590,630,27,22,8378,7704,8168,0,0,0,0,0,0,0.400653747,16,29320,1445,29320,1445,0,0.631130142,0.826373213,0.242203506,0,17.7,10,13.4,12.3,0
"94",8372,540,550,23,19,7878,7517,7701,0,0,0,0,0,0,0.300401322,17,970,7712,7050,7712,0.5,0.376521947,0.745631068,0.31875,0,0,0,0,0,0
"95",9227,568,555,27,21,5976,4723,5472,0.541,-1.008,0.752,0.641,-1.443,0.774,0.154376292,12,34190,395,34190,395,0.2,0.343511956,0.719846022,0.212121212,0,0,0,0,0,0
"96",8955,640,660,29,21,8361,7868,8189,0.541,-1.008,0.752,0.641,-1.443,0.774,0.264104842,12,29400,235,29400,235,0,0.452909933,0.731448763,0.353400223,673.0635273,18.9,17.5,13.5,13.9,0
"97",9802,660,650,29,21,8383,7401,7922,0.541,-1.008,0.752,0.641,-1.443,0.774,0.170914127,12,29390,170,29390,170,0,0.426023855,0.774061433,0.243974133,1674.687258,0,0,0,0,0
