"","NUID","SATREAD","SATMATH","ACTCUM","CARNIGIE","AVGSALMALE","AVGSALWOM","AVGSALTOT","HOUSE","HDEM","HREP","SENATE","SDEM","SREP","PERNWHT","STUFACR","TUITINS","FEEINS","TUITOUT","FEEOUT","FOOTBALL","TUITPER","SLCTVTY","APPEAL","RSRCHPSTU","BINGEDRK","HEALTHINS","MENTALHLTH","PHYSHLTH","FRACDEGRE"
"98",8456,580,650,28,18,7717,7236,7570,0.541,-1.008,0.752,0.641,-1.443,0.774,0.530948811,11,29580,620,29580,620,0,0.518201411,0.574179431,0.256859756,263.3461127,16.5,13.1,11.8,11.3,0
"99",8737,720,760,33,15,11564,9285,10677,0.541,-1.008,0.752,0.641,-1.443,0.774,0.428148802,12,14008,328,43049,328,0,0.123528136,0.322384282,0.405371721,17944.16602,18.7,9.4,9.4,8.6,0
"100",9786,580,690,28,15,11821,9226,10802,0.541,-1.008,0.752,0.641,-1.443,0.774,0.326011266,17,13954,0,35516,0,0.846,0.306578309,0.660925597,0.366970387,6814.472064,0,0,0,0,0
"101",8389,0,658,27,18,9421,8011,8859,0.541,-1.008,0.752,0.641,-1.443,0.774,0.338652149,15,10542,410,22740,410,0.417,0.600676872,0.626658973,0.291896869,405.8569551,19.4,16.3,14.6,14,0
"102",9852,583,680,24,18,8229,7474,7838,0.541,-1.008,0.752,0.641,-1.443,0.774,0.317195326,15,9276,418,18504,418,0,0.540807952,0.786392405,0.26639839,57.44868899,14.8,23.3,17.4,18.7,0
"103",8726,0,0,24,19,7968,7064,7578,0.541,-1.008,0.752,0.641,-1.443,0.774,0.162737425,21,8664,660,13896,660,0.273,0.328984323,0.72094723,0.324614761,100.4713181,0,0,0,0,0
"104",8719,0,0,22,22,4174,5107,4693,0.541,-1.008,0.752,0.641,-1.443,0.774,0.266778523,9,20980,500,20980,500,0,0.589981843,0.454545455,0.304347826,0,0,0,0,0,0
"105",8425,660,640,28,18,7757,7408,7599,-0.663,-1.071,1.071,0,0,0,0.173226773,12,32840,150,32840,150,0.7,0.620122775,0.95434677,0.307379135,0,0,0,0,0,0
"106",9559,0,0,27,22,5737,4344,5501,-0.663,-1.071,1.071,0,0,0,0.050159236,14,12920,0,12920,0,0.2,0.441538896,0.973214286,0.866972477,0,0,0,0,0,0
"107",8686,0,0,24,18,8545,7672,8145,-0.663,-1.071,1.071,0,0,0,0.233748423,23,6667,907,14146,907,0.933,0.380902398,0.665765224,0.344365879,196.0612211,0,0,0,0,0
"108",9119,0,0,0,19,8263,8057,8156,-0.663,-1.071,1.071,0,0,0,0.421153344,17,6329,313,12914,313,0,0.397478048,1,0.252659574,35.48751848,0,0,0,0,0
"109",8840,650,600,26,30,7465,6725,7182,-0.663,-1.071,1.071,0,0,0,0.423529412,13,33696,450,33696,450,0,0.528821708,0.644067797,0.394736842,0,19.1,11.7,9.6,9.5,0
"110",8766,0,0,0,26,6976,5635,5719,-0.663,-1.071,1.071,0,0,0,0.448512586,11,12140,770,12140,770,0,0.989531028,1,0.88,0,19.1,11.7,9.6,9.5,0
"111",9300,700,690,32,21,8804,8123,8497,-0.663,-1.071,1.071,0,0,0,0.218671679,11,41700,0,41700,0,0.1,0.401093784,0.512820513,0.306,554.0617168,0,0,0,0,0
"112",9137,530,580,25,22,4800,4367,4691,-0.663,-1.071,1.071,0,0,0,0.238,18,23080,100,23080,100,0.4,0.646520424,0.283965015,0.308008214,0,0,0,0,0,0
"113",8635,540,530,24,17,10711,9051,10006,-0.663,-1.071,1.071,0,0,0,0.212152868,15,35872,810,35872,810,0.727,0.547591447,0.866180049,0.304451167,62.14825455,0,0,0,0,0
"114",9002,485,500,20,19,6838,6297,6595,0.561,-0.506,0.828,0.789,-0.536,1.047,0.959366391,16,4923,1277,4923,1277,0.769,0.161516092,0.784408085,0.317177914,1922.036501,0,0,0,0,0
"115",9432,545,655,23,20,5971,6120,6070,0.561,-0.506,0.828,0.789,-0.536,1.047,0.403180543,14,5540,100,15260,100,0,0.241852024,0.936111111,0.360534125,213.9488619,0,0,0,0,0
"116",9983,630,640,28,15,8894,6723,8047,0.561,-0.506,0.828,0.789,-0.536,1.047,0.297052752,19,7140,0,18478,0,0.769,0.196887057,0.710198774,0.388961549,6522.090526,0,0,0,0,0
"117",8636,590,590,27,18,5973,5258,5575,0.561,-0.506,0.828,0.789,-0.536,1.047,0.34737372,15,10500,900,10500,900,0,0.783593064,0.504191617,0.382422803,0,0,0,0,0,0
"118",9482,0,0,0,24,4828,4380,4778,1.162,-0.901,1.381,1.086,-0.861,1.206,0.123209169,16,7500,4200,7500,4200,0,0.325009373,0.423963134,0.793478261,0,0,0,0,0,0
"119",8543,590,630,25,22,6118,5399,5743,1.162,-0.901,1.381,1.086,-0.861,1.206,0.204064352,14,21100,730,21100,730,0,0.64311424,0.605348989,0.356681034,0,0,0,0,0,0
"120",8806,0,0,29,24,4906,3731,4201,1.162,-0.901,1.381,1.086,-0.861,1.206,0.359223301,4,19330,200,19330,200,0,0.480647137,1,1,0,0,0,0,0,0
"121",8789,680,680,28,16,9258,7562,8481,1.162,-0.901,1.381,1.086,-0.861,1.206,0.378450883,14,8103,1373,21162,1373,0,0.353142357,0.642607683,0.388768116,1035.738806,14.7,17.7,12.6,13.7,0
"122",9100,670,700,31,16,10808,8587,10238,1.162,-0.901,1.381,1.086,-0.861,1.206,0.326014637,18,8220,1317,24087,1317,0.364,0.349174109,0.858540677,0.419407359,3151.978931,0,0,0,0,0
"123",9102,0,660,27,16,9160,7595,8340,1.162,-0.901,1.381,1.086,-0.861,1.206,0.314513055,17,9474,0,24795,0,0,0.404129945,0.757767549,0.38952164,598.2623404,0,0,0,0,0
"124",9000,680,673,30,19,7366,6712,7095,1.162,-0.901,1.381,1.086,-0.861,1.206,0.202058423,17,7096,278,13160,278,0.6,0.255854332,0.744810745,0.432786885,139.1964583,0,0,0,0,0
"125",9656,580,620,25,18,6793,6231,6547,1.162,-0.901,1.381,1.086,-0.861,1.206,0.209272376,24,4288,2237,9289,2237,0.833,0.347494831,0.765818793,0.378534175,33.34050225,0,0,0,0,0
"126",8487,620,710,28,26,8672,8037,8294,1.162,-0.901,1.381,1.086,-0.861,1.206,0.353614889,9,27106,448,27106,448,0,0.566243348,0.694382022,0.624595469,0,0,0,0,0,0
"127",8951,600,620,26,18,5966,5351,5693,1.162,-0.901,1.381,1.086,-0.861,1.206,0.316559927,15,20000,840,20000,840,0.364,0.616830583,0.618453865,0.486895161,0,0,0,0,0,0
"128",9727,585,527,26,22,5153,5550,5451,1.162,-0.901,1.381,1.086,-0.861,1.206,0.247379455,9,28310,200,28310,200,0,0.282372176,0.535993062,0.297734628,0,15.6,13.5,11.4,11.6,0
"129",9438,0,0,24,26,7854,6207,6431,0,0,0,0.536,-0.361,0.727,0.092140921,10,12812,780,12812,780,0,0,0.573033708,0.745098039,147.1070461,21.8,13.5,9.1,9,0
"130",9215,530,520,25,21,6010,5702,5852,0,0,0,0.536,-0.361,0.727,0.168717047,12,26560,620,26560,620,0,0.274188843,0.793484942,0.207591015,0,0,0,0,0,0
"131",9640,475,505,27,22,4817,4768,4798,0,0,0,0.536,-0.361,0.727,0.258258258,14,18540,750,18540,750,0,0.411890546,0.446153846,0.689655172,0,20.9,16.3,9.5,10.2,0
"132",9571,0,0,0,19,6126,6713,6386,-0.538,-0.978,0.71,0.338,-1.077,0.817,0.34088763,18,33300,600,33300,600,0,0.628882474,0.95730499,0.054384644,0,0,0,0,0,0
"133",8872,530,530,0,20,9096,8389,8748,-0.538,-0.978,0.71,0.338,-1.077,0.817,0.203740334,16,10410,2454,18330,2454,0,0.453338825,0.785934608,0.248626374,456.0154648,0,0,0,0,0
"134",9220,550,550,0,21,10176,9197,9826,-0.538,-0.978,0.71,0.338,-1.077,0.817,0.281761006,13,13350,418,26330,418,0,0.763352989,0.700787402,0.45505618,27.40062893,16.4,17.6,12,11.8,0
"135",9183,490,510,22,18,9626,8857,9226,-0.897,-0.995,0.024,-0.856,-0.941,0.035,0.561398338,17,7345,3899,13754,3899,0.2,0.39929602,0.703567681,0.373353219,129.744208,0,0,0,0,0
"136",8436,610,670,29,16,11562,9372,11139,-0.897,-0.995,0.024,-0.856,-0.941,0.035,0.748473442,17,13120,2528,26760,2528,0,0.271572173,0.63387063,0.34676354,7554.830615,13.3,28.9,15.7,17.5,0
"137",8794,0,0,0,33,5987,6251,6102,-0.6,-1.172,0.91,-0.524,-0.885,0.957,0.909574468,7,3600,200,3600,200,0,0.051077691,1,0.644736842,0,14.3,17.8,10.9,11.2,0
"138",8556,600,620,24,17,12386,11015,11626,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.498093624,11,30840,1500,30840,1500,0,0.742366129,0.724165342,0.15289321,79.56259267,0,0,0,0,0
"139",9528,610,650,28,26,9126,8025,8635,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.366120219,10,29400,731,29400,731,0,0.728063369,0.674036639,0.199625117,2599.83303,15.5,14.8,13.2,13.1,0
"140",8783,570,590,26,18,6838,5905,6406,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.415708052,12,25156,950,25156,950,0.5,0.259368152,0.694428489,0.202233251,1564.911146,0,0,0,0,0
"141",9484,0,0,0,30,8171,7861,8016,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.554309026,20,32320,300,32320,300,0,0.749821101,0.230824545,0.303738318,0,15.5,18.3,12.6,13.1,0
"142",9733,0,0,0,21,11505,10198,10902,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.444185369,10,47560,680,47560,680,0,0.343816501,0.44612069,0.180354267,458.2943748,0,0,0,0,0
"143",8367,0,0,0,24,2383,0,2383,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0,10,8100,0,8100,0,0,0.295983656,1,1,0,0,0,0,0,0
"144",8698,0,0,0,24,2066,0,2066,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.090296496,37,6700,0,6700,0,0,0.995879547,1,1,0,0,0,0,0,0
"145",9648,780,790,34,15,18133,14242,16831,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.644274757,6,48646,2362,48646,2362,0,0.17913223,0.069493736,0.621562636,22564.26925,15.5,18.3,12.6,13.1,0
"146",8913,0,0,0,21,8066,8069,8067,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.323123123,11,39260,810,39260,810,0.2,0.564972625,0.895552025,0.092904656,112.5033033,0,0,0,0,0
"147",8956,720,730,31,24,8923,7155,8365,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.134657837,6,18100,1280,18100,1280,0,0.044539238,0.618556701,0.633333333,58.24944812,15.5,18.3,12.6,13.1,0
"148",8815,0,0,0,24,6880,0,6880,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0,9,8600,0,8600,0,0,0.313580527,1,1,0,0,0,0,0,0
"149",9417,0,0,0,20,5299,4633,4951,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.973832735,15,12840,900,12840,900,0,0.995645126,0.40272877,0.614485981,0,0,0,0,0,0
"150",9050,510,500,26,18,6583,6415,6520,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.811458333,12,23500,300,23500,300,0,0.705413311,0.9936,0.40257649,0,0,0,0,0,0
"151",9627,0,0,0,22,5853,5586,5717,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.258653846,14,22698,3448,22698,3448,0,0.427174189,0.984299517,0.299386503,0,0,0,0,0,0
"152",9193,530,550,24,24,4990,4300,4894,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.300653595,16,11590,1050,11590,1050,0,0.480203205,0.477941176,0.769230769,0,0,0,0,0,0
"153",8417,720,770,32,15,12592,10525,12092,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.400610731,15,46700,1208,46700,1208,0.545,0.410117547,0.375013439,0.190797018,17230.04217,0,0,0,0,0
"154",8665,570,590,26,18,6627,6016,6299,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.373727581,13,27036,1032,27036,1032,0,0.73374932,0.6875,0.409090909,0,14.3,20.3,15.6,16,0
"155",8935,522,560,22,20,8994,8277,8603,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.372444444,14,27130,500,27130,500,0,0.645233566,0.808151792,0.18173913,0,0,0,0,0,0
"156",8457,590,620,28,17,12593,10910,11847,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.577137343,17,38082,810,38082,810,0,0.507803148,0.625221427,0.10024029,469.4156249,0,0,0,0,0
"157",8883,530,560,25,23,5962,5821,5919,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.194690265,18,6170,1476,12780,1476,0,0.155314211,0.542426251,0.427436603,44.98574238,0,0,0,0,0
"158",9403,0,0,0,23,6296,6129,6220,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.384757222,17,6170,1349,13174,1349,0,0.178658016,0.806668804,0.291335453,11.40155706,0,0,0,0,0
"159",9837,490,500,22,23,6592,6319,6496,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.230549607,20,6170,1439,15320,1439,0,0.167527332,0.733354572,0.33840139,139.1363312,0,0,0,0,0
"160",9653,670,700,30,16,9773,8303,9201,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.480923007,20,6170,2450,17810,2450,0,0.242422862,0.440563854,0.20709965,1688.862691,0,0,0,0,0
"161",8903,600,650,29,15,10913,8883,10135,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.517508671,13,6170,2701,19590,2701,0.455,0.247944746,0.578061663,0.249256269,3786.381179,15.6,18.3,15.2,15.6,0
"162",9265,640,640,29,17,8861,7023,8340,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.188094254,16,6170,1228,15820,1228,0,0.138001034,0.511278195,0.405637255,7552.058289,14.8,19.1,15.8,16,0
"163",8859,0,0,0,18,7007,6267,6619,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.252489244,16,6170,1549,15820,1549,0.5,0.255038485,0.489617681,0.217692028,47.4786724,0,0,0,0,0
"164",9332,660,660,29,20,7701,6732,7272,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.262244062,20,6170,1604,15820,1604,0,0.258788236,0.591295003,0.22082879,62.71187551,0,0,0,0,0
"165",8757,600,600,27,18,7361,6372,6851,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.361378556,15,6170,1248,15820,1248,0,0.255708129,0.419277284,0.18748914,72.18468271,0,0,0,0,0
"166",9294,0,0,0,24,2180,0,2180,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.094285714,19,8900,0,8900,0,0,0.875743065,1,1,0,0,0,0,0,0
"167",9692,0,0,0,14,4836,4814,4826,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.855081556,17,20115,900,20115,900,0,0.999736729,0.793522267,0.316326531,0,0,0,0,0,0
"168",9246,0,0,0,24,4239,0,4239,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0,11,8800,0,8800,0,0,0.402852198,1,0.790697674,0,0,0,0,0,0
"169",8515,0,0,0,24,2116,0,2116,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.062111801,9,10800,0,10800,0,0,0.274006587,1,1,0,0,0,0,0,0
"170",8833,550,570,24,17,8502,7410,7965,0.762,-0.723,0.918,0.864,-0.626,0.99,0.293847114,18,3959,2184,19156,2184,0.615,0.195424694,0.772832736,0.384461426,853.8602214,12.4,19.8,12.9,13.2,0
"171",9689,490,500,21,17,9100,8246,8732,0.762,-0.723,0.918,0.864,-0.626,0.99,0.925402726,18,3270,2372,16030,2372,0.75,0.196708297,0.570035336,0.426729482,2415.171004,13.6,20.6,12.2,12.1,0
"172",9254,650,680,30,15,9154,7272,8440,0.762,-0.723,0.918,0.864,-0.626,0.99,0.315880925,16,6038,2258,21293,2258,0.615,0.182497768,0.515971237,0.426526356,7521.965887,14.5,17.8,10.8,10.6,0
"173",9327,565,579,20,22,5323,5590,5457,0.762,-0.723,0.918,0.864,-0.626,0.99,0.686918177,13,27250,150,27250,150,0.5,0.636377732,0.532612747,0.21973408,0,0,0,0,0,0
"174",9015,520,570,21,18,5899,5965,5929,0.762,-0.723,0.918,0.864,-0.626,0.99,0.421052632,12,25175,680,25175,680,0,0.60594986,0.472332016,0.30125523,0,0,0,0,0,0
"175",8317,590,570,26,19,8417,6519,7196,0.762,-0.723,0.918,0.864,-0.626,0.99,0.440647482,10,29569,1000,29569,1000,0,0.462865404,0.784473953,0.186848958,0,14.7,19.8,11.4,11.4,0
"176",9293,605,590,0,22,5225,5638,5411,0.762,-0.723,0.918,0.864,-0.626,0.99,0.405970149,15,23682,0,23682,0,0,0.342993765,0.571274298,0.289224953,0,0,0,0,0,0
"177",9880,560,580,25,22,6030,5406,5792,0.819,-0.74,0.977,0.82,-0.915,0.95,0.154559505,12,28866,450,28866,450,0.6,0.409736679,0.560259179,0.168080185,0,0,0,0,0,0
"178",9677,565,550,24,24,5456,4720,5265,0.819,-0.74,0.977,0.82,-0.915,0.95,0.255460589,14,14766,500,14766,500,0,0.440714895,0.585062241,0.687943262,0,15.9,17.3,14.7,14.9,0
"179",8431,630,660,28,15,10399,8141,9379,0.819,-0.74,0.977,0.82,-0.915,0.95,0.288607087,18,9332,1678,24656,1678,0.692,0.331436816,0.757804542,0.365145884,4860.481404,15.9,17.3,14.7,14.9,0
"180",9182,590,580,24,16,9214,7939,8677,0.819,-0.74,0.977,0.82,-0.915,0.95,0.38670125,17,9636,50,12878,50,0,0.47734492,0.842063175,0.377492877,971.666871,15.2,23.3,17.2,18.4,0
"181",9527,0,0,0,21,8902,8064,8509,0.819,-0.74,0.977,0.82,-0.915,0.95,0.314285714,10,44670,1000,44670,1000,0.6,0.224420674,0.555282005,0.245465538,170.5015385,0,0,0,0,0
"182",9205,580,580,25,16,9392,7650,8482,0.819,-0.74,0.977,0.82,-0.915,0.95,0.267009208,21,10012,0,17972,0,0,0.359291232,0.843844961,0.313956052,593.7661865,0,0,0,0,0
"183",9810,540,530,25,19,6436,5845,6203,0.819,-0.74,0.977,0.82,-0.915,0.95,0.177282378,14,15845,250,15845,250,0,0.557305952,0.759803922,0.401290323,0,0,0,0,0,0
"184",9725,520,540,24,18,6839,6878,6857,0.819,-0.74,0.977,0.82,-0.915,0.95,0.312797714,15,28900,530,28900,530,0.846,0.653867848,0.46568839,0.211306766,0,17,14.8,13.6,13.7,0
"185",8585,610,620,26,19,7247,6922,7066,0.819,-0.74,0.977,0.82,-0.915,0.95,0.193171332,10,31424,200,31424,200,0.5,0.591486083,0.753095975,0.289311408,0,0,0,0,0,0
"186",8350,0,0,0,24,3199,0,3199,0.819,-0.74,0.977,0.82,-0.915,0.95,0,12,9800,100,9800,100,0,0.306940121,0.8,1,0,0,0,0,0,0
"187",8449,580,590,25,20,6476,5783,5901,0.819,-0.74,0.977,0.82,-0.915,0.95,0.350560399,6,27420,280,27420,280,0,0.579467313,0.655080214,0.375510204,0,0,0,0,0,0
"188",8471,650,670,30,21,8695,7858,8279,0.819,-0.74,0.977,0.82,-0.915,0.95,0.288391225,11,42920,430,42920,430,0.4,0.305021655,0.590867746,0.16841133,493.7541133,0,0,0,0,0
"189",8692,540,550,25,22,5429,4614,5080,1.167,-0.051,1.241,1.091,0.075,1.157,0.353672316,15,21930,1250,21930,1250,0,0.697147075,0.626981059,0.115906289,0,0,0,0,0,0
"190",9055,590,570,25,16,8751,7379,8121,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.371515768,19,6525,1269,22050,1269,0.25,0.373963089,0.693328852,0.398448861,1297.344278,20.4,12.6,11.7,12,0
"191",8633,600,580,24,19,6809,6103,6444,-0.699,-1.169,0.682,-0.52,-0.889,0.845,0.287781979,17,7560,1545,20655,1545,0.545,0.320384109,0.887426394,0.341530055,243.4733342,0,0,0,0,0
"192",8620,580,570,27,18,6876,6678,6770,0.376,-0.658,0.679,0.303,-0.743,0.54,0.297681376,14,31000,1350,31000,1350,0,0.619018734,0.796463506,0.192725555,0,0,0,0,0,0
"193",8365,530,540,22,18,9243,8354,8880,0.376,-0.658,0.679,0.303,-0.743,0.54,0.183287206,21,6820,2094,17050,2314,0.846,0.424305215,0.878124067,0.246173035,49.90206232,0,0,0,0,0
"194",9592,0,0,0,10,5859,4207,4401,0.376,-0.658,0.679,0.303,-0.743,0.54,0.212446352,30,15300,0,15300,0,0,0.784198902,0.883116883,0.341503268,0,18.9,13.5,13.3,12.7,0
"195",8704,570,550,23,22,7810,6915,7163,0.376,-0.658,0.679,0.303,-0.743,0.54,0.339552239,10,33904,600,33904,600,0,0.636116173,0.523274478,0.260736196,0,15.4,25.8,15.7,16.3,0
