"","NUID","SATREAD","SATMATH","ACTCUM","CARNIGIE","AVGSALMALE","AVGSALWOM","AVGSALTOT","HOUSE","HDEM","HREP","SENATE","SDEM","SREP","PERNWHT","STUFACR","TUITINS","FEEINS","TUITOUT","FEEOUT","FOOTBALL","TUITPER","SLCTVTY","APPEAL","RSRCHPSTU","BINGEDRK","HEALTHINS","MENTALHLTH","PHYSHLTH","FRACDEGRE"
"196",9928,520,530,22,18,9646,9081,9371,0.376,-0.658,0.679,0.303,-0.743,0.54,0.355016679,23,6820,2556,17050,2776,0.545,0.471565385,0.814648997,0.282699494,42.24903772,0,0,0,0,0
"197",9155,560,570,25,18,7649,7096,7390,0.376,-0.658,0.679,0.303,-0.743,0.54,0.235911148,13,28595,608,28595,608,0.8,0.667440474,0.776665853,0.186989315,237.3508844,16.9,17.7,15.8,14.8,0
"198",8845,659,645,29,22,6786,6388,6649,0.376,-0.658,0.679,0.303,-0.743,0.54,0.150226244,13,25220,0,25220,0,0.3,0.60485576,0.710577547,0.287671233,0,0,0,0,0,0
"199",9146,520,540,23,19,6724,6750,6741,0.376,-0.658,0.679,0.303,-0.743,0.54,0.367209632,13,29860,600,29860,600,0,0.627342867,0.763779528,0.266752577,0,0,0,0,0,0
"200",9801,550,550,24,18,9829,8718,9217,0.376,-0.658,0.679,0.303,-0.743,0.54,0.417527849,12,39200,600,39200,600,0,0.681639939,0.782277605,0.204867257,56.64796672,17.5,20.1,15.4,15.2,0
"201",9138,670,740,32,16,13351,11176,12676,0.376,-0.658,0.679,0.303,-0.743,0.54,0.393547527,10,44520,370,44520,370,0.273,0.34236295,0.342685893,0.329277567,5323.956806,17,17.1,13.4,12.5,0
"202",8399,470,470,21,18,7273,6646,7016,0.376,-0.658,0.679,0.303,-0.743,0.54,0.984945427,16,7160,2668,11836,3378,0.1,0.378398067,0.271638331,0.226173542,533.716974,0,0,0,0,0
"203",8733,550,560,23,18,9828,9545,9696,0.376,-0.658,0.679,0.303,-0.743,0.54,0.208628659,21,7920,2348,21300,2568,0.091,0.374465923,0.687095731,0.319369263,76.79804828,0,0,0,0,0
"204",9425,580,590,26,19,7390,7116,7227,0.376,-0.658,0.679,0.303,-0.743,0.54,0.056434599,13,27470,1540,27470,1540,0.1,0.700788673,0.714634146,0.305119454,0,0,0,0,0,0
"205",9045,0,0,0,21,9284,7676,8467,0.376,-0.658,0.679,0.303,-0.743,0.54,0.250670755,11,43860,285,43860,285,0.818,0.492802261,0.528001697,0.236641221,143.7251821,15.4,25.8,15.7,16.3,0
"206",8669,0,0,0,10,2892,2758,2888,0.376,-0.658,0.679,0.303,-0.743,0.54,0.164333088,21,0,0,0,0,0,0.536316997,1,0.734793187,0,0,0,0,0,0
"207",9028,560,610,26,20,9303,7647,8710,0.376,-0.658,0.679,0.303,-0.743,0.54,0.181383705,15,13658,930,20890,930,0,0,0.867044894,0.337411095,0,16.9,17.7,15.8,14.8,0
"208",8337,480,490,23,22,7844,6437,6835,0.376,-0.658,0.679,0.303,-0.743,0.54,0.170437406,11,12474,858,19030,858,0,0,0.671641791,0.585185185,0,0,0,0,0,0
"209",9812,530,560,25,22,8537,7645,8110,0.376,-0.658,0.679,0.303,-0.743,0.54,0.278971354,17,13658,930,20890,930,0,0,0.886572143,0.402163688,0,12.9,33.7,18.2,20.1,0
"210",9975,0,0,0,10,1889,1890,1890,0.376,-0.658,0.679,0.303,-0.743,0.54,0.127604167,15,18500,2500,18500,2500,0,0.511107218,0.886554622,0.696682464,0,0,0,0,0,0
"211",9843,530,520,26,22,6224,5199,5893,0.376,-0.658,0.679,0.303,-0.743,0.54,0.452123231,12,18644,1750,18644,1750,0,0.360293683,0.930434783,0.348130841,0,0,0,0,0,0
"212",8488,428,438,20,-3,4764,4594,4683,0.376,-0.658,0.679,0.303,-0.743,0.54,0.633440514,14,23856,1610,23856,1610,0,0,0.967263743,0.118135377,0,0,0,0,0,0
"213",8886,0,0,0,21,8239,7106,7698,0.376,-0.658,0.679,0.303,-0.743,0.54,0.184750733,11,40722,560,40722,560,0.833,0.415367651,0.416549197,0.135025381,74.48607038,0,0,0,0,0
"214",9384,540,550,25,18,6975,6998,6986,0.376,-0.658,0.679,0.303,-0.743,0.54,0.076281287,13,20890,400,20890,400,0.727,0.515305325,0.835635359,0.276859504,0,0,0,0,0,0
"215",8547,540,550,24,22,6654,6382,6512,0.376,-0.658,0.679,0.303,-0.743,0.54,0.397374702,9,23745,635,23745,635,0,0.218161056,0.312834225,0.461538462,0,0,0,0,0,0
"216",8823,608,590,26,24,4221,4125,4185,0.776,-0.524,0.926,0.505,-0.409,0.92,0.22002113,12,13570,650,13570,650,0,0.287008311,0.810114504,0.723203769,282.7538299,0,0,0,0,0
"217",9383,0,0,0,18,5492,4992,5282,0.776,-0.524,0.926,0.505,-0.409,0.92,0.580055622,18,22350,600,22350,600,0,0.673916601,0.631386861,0.368015414,0,0,0,0,0,0
"218",9463,590,550,25,19,6184,6172,6176,0.776,-0.524,0.926,0.505,-0.409,0.92,0.495451365,11,26900,450,26900,450,0,0.542363455,0.79047619,0.409638554,0,15.9,20.8,13.6,13.8,0
"219",9226,590,560,25,19,6726,6000,6278,0.776,-0.524,0.926,0.505,-0.409,0.92,0.60638846,11,15500,1000,15500,1000,0,0.430823437,0.534842168,0.263919822,14.22539928,0,0,0,0,0
"220",9310,430,440,17,11,6267,5770,6004,0.776,-0.524,0.926,0.505,-0.409,0.92,0.6685633,18,6294,392,15738,392,0,0.170738133,0.711610487,0.742105263,6.13940256,0,0,0,0,0
"221",9034,440,610,25,16,8035,6566,7406,0.623,-0.392,0.672,0.649,-0.384,0.706,0.180346573,17,4164,3858,6246,4548,0.167,0.298982793,0.888198758,0.396376351,1156.791557,0,0,0,0,0
"222",9705,630,630,29,18,9309,8112,8696,0.858,-0.63,0.96,0.94,-0.366,1.029,0.192861953,13,27320,1340,27320,1340,0,0.727558961,0.827184466,0.297268459,0,12.3,17.2,13.9,14.4,0
"223",8518,600,580,26,22,5197,5472,5271,0.858,-0.63,0.96,0.94,-0.366,1.029,0.183683206,15,22200,0,22200,0,0,0.64444872,0.484210526,0.510869565,0,0,0,0,0,0
"224",9053,570,583,26,22,5737,5425,5567,0.858,-0.63,0.96,0.94,-0.366,1.029,0.243499794,11,23300,1160,23300,1160,0.7,0.523887826,0.62397541,0.161247947,0,0,0,0,0,0
"225",8799,450,470,17,21,5063,4467,4817,0.858,-0.63,0.96,0.94,-0.366,1.029,1,15,8980,800,8980,800,0.111,0.547421189,0.432728518,0.123417722,0,0,0,0,0,0
"226",9690,410,410,17,22,4815,4771,4791,0.858,-0.63,0.96,0.94,-0.366,1.029,0.996118012,13,10460,220,10460,220,0,0.499857101,0.521472393,0.62745098,0,9.6,22.6,16.2,17,0
"227",9564,590,540,27,19,5770,6033,5854,0.858,-0.63,0.96,0.94,-0.366,1.029,0.254431513,17,13680,600,13680,600,0,0.607435489,0.890544413,0.486486486,0,0,0,0,0,0
"228",9073,550,540,26,21,6718,6110,6391,0.858,-0.63,0.96,0.94,-0.366,1.029,0.186931348,13,31018,736,31018,736,0.7,0.397059711,0.708251473,0.231622746,0,0,0,0,0,0
"229",8502,690,690,31,21,8627,7455,8062,0.858,-0.63,0.96,0.94,-0.366,1.029,0.26450116,11,41262,310,41262,310,0.8,0.307305724,0.599940863,0.249876787,0,9.6,22.6,16.2,17,0
"230",8328,0,0,0,21,9623,8567,9211,0.858,-0.63,0.96,0.94,-0.366,1.029,0.167806418,10,34930,272,34930,272,0.2,0.284419581,0.646960027,0.241952233,199.6422935,0,0,0,0,0
"231",9888,500,520,24,20,4933,4674,4798,0.858,-0.63,0.96,0.94,-0.366,1.029,0.223195661,15,22670,0,22670,0,0.545,0.544059641,0.719353567,0.157260274,0,0,0,0,0,0
"232",9814,556,585,28,24,4104,4287,4159,1.042,-1.077,1.307,0.828,-0.843,1.28,0.514044944,11,14592,900,14592,900,0,0.565410777,0.37962963,0.495934959,0,15.2,31.6,11.9,13.8,0
"233",9473,470,485,22,18,8809,7851,8395,1.042,-1.077,1.307,0.828,-0.843,1.28,0.333903378,15,4569,1550,13745,1550,0.615,0.171366276,0.475475475,0.366315789,111.4591706,0,0,0,0,0
"234",8384,490,520,20,18,8452,7364,7925,1.042,-1.077,1.307,0.828,-0.843,1.28,0.978691372,21,3731,2622,12507,2622,0,0.17341281,0.467010996,0.322154834,406.5775333,13.6,44.2,12.5,17,0
"235",9106,510,520,22,17,6472,6418,6437,1.042,-1.077,1.307,0.828,-0.843,1.28,0.770705726,16,23868,728,23868,728,0,0.762860031,0.495195861,0.133208955,0,15.7,30.2,10.8,12.9,0
"236",9954,620,590,27,18,8544,7723,8140,1.042,-1.077,1.307,0.828,-0.843,1.28,0.555219936,13,36150,400,36150,400,0,0.728534546,0.78363102,0.233987305,0,18.9,20.9,9.6,10.2,0
"237",9462,550,550,23,17,8040,6495,7338,1.042,-1.077,1.307,0.828,-0.843,1.28,0.432189656,21,4896,2398,13584,2398,0.688,0.383633916,0.736675749,0.376091138,214.4340418,0,0,0,0,0
"238",8532,530,560,24,22,6130,5748,5958,1.042,-1.077,1.307,0.828,-0.843,1.28,0.369863014,14,22760,1600,22760,1600,0,0.395930641,0.935278031,0.266081871,0,0,0,0,0,0
"239",9366,630,630,28,21,8555,7557,8078,1.042,-1.077,1.307,0.828,-0.843,1.28,0.333541927,12,36120,0,36120,0,0.111,0.314360083,0.485230857,0.225768322,118.1107635,0,0,0,0,0
"240",9185,568,610,26,16,9786,7428,8946,1.042,-1.077,1.307,0.828,-0.843,1.28,0.563686195,26,8878,0,18102,0,0,0.382707878,0.613958028,0.431478537,1435.067509,15.3,24.1,10.6,11.5,0
"241",9104,690,720,32,15,12374,9301,11172,1.042,-1.077,1.307,0.828,-0.843,1.28,0.516715427,17,9830,0,34836,0,0.462,0.136265352,0.396570839,0.473636305,9153.229057,18.9,20.9,9.6,10.2,0
"242",9778,560,590,25,18,8016,6903,7379,1.042,-1.077,1.307,0.828,-0.843,1.28,0.372791143,21,5370,1942,16230,1942,0,0.197798506,0.83580705,0.385682575,178.4907388,15.4,24.7,11.6,12.6,0
"243",8748,630,650,30,17,11630,8611,10265,1.042,-1.077,1.307,0.828,-0.843,1.28,0.277714394,13,38510,90,38510,90,0.923,0.403204755,0.488695754,0.227229031,1007.130633,15.3,27,11.4,13,0
"244",9870,690,680,31,16,10310,8340,9911,0.748,-0.891,0.84,0.853,-0.777,0.901,0.171308202,18,5000,0,5000,0,0.615,0.12729808,0.470030691,0.782024198,1212.125951,7.1,18.6,11.3,11.8,0
"245",8318,0,0,0,21,6126,5891,6040,-0.812,-1.003,0.455,-0.748,-0.969,0.225,0.364617044,14,32594,1142,32594,1142,0,0.528891354,0.683453237,0.198496241,412.6256742,0,0,0,0,0
"246",8989,0,0,0,21,8801,7943,8421,-0.812,-1.003,0.455,-0.748,-0.969,0.225,0.14423676,12,39050,325,39050,325,0,0.59860764,0.804605722,0.165943914,411.7825545,0,0,0,0,0
"247",8688,570,570,27,21,6455,6095,6299,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.2167979,15,29750,630,29750,630,0.8,0.369101385,0.478197439,0.165423729,0,0,0,0,0,0
"248",8563,565,550,25,21,6627,5964,6341,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.212031558,11,30126,200,30126,200,0.8,0.203704502,0.717199184,0.269194313,354.3234714,0,0,0,0,0
"249",8557,560,570,26,21,6137,5835,5973,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.240511915,10,30660,140,30660,140,0,0.546032431,0.604382228,0.241691843,103.548985,0,0,0,0,0
"250",8880,530,520,23,21,6939,6723,6844,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.214245495,12,4862,4006,19864,4638,0,0.185873679,0.688230009,0.403394256,14.94679054,0,0,0,0,0
"251",8466,630,620,28,21,8050,6461,7655,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.167708926,11,7498,8020,29554,8020,0.167,0.263919034,0.444007859,0.513274336,213.8169414,0,0,0,0,0
"252",9535,460,460,19,20,7648,6990,7362,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.966079793,14,4876,3126,14132,3706,0.769,0.194959586,0.8006078,0.191269507,1275.684542,0,0,0,0,0
"253",9427,430,430,18,22,4663,5582,5160,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.98459168,14,13614,1316,13614,1316,0.7,0.498919065,0.238898314,0.176274018,0,15,19.8,12.5,13.4,0
"254",9440,550,550,25,21,8076,7413,7759,0.608,-0.888,0.695,-0.354,-0.847,0.891,0.419188667,13,32636,650,32636,650,0,0.609045133,0.890444015,0.220054201,0,16.2,17.9,11.9,12.5,0
"255",9078,530,540,23,18,8219,7323,7820,-0.858,-1.248,0.997,-0.011,-1.264,0.988,0.345775794,21,7372,600,20466,600,0.786,0.401512215,0.743934229,0.442587601,63.93626003,0,0,0,0,0
"256",8454,610,600,27,18,8842,7833,8375,-0.858,-1.248,0.997,-0.011,-1.264,0.988,0.251538926,19,8088,877,19530,877,0,0.412645725,0.845665051,0.35481406,393.1516596,18.3,12.1,12.1,12.3,0
"257",8474,538,550,23,22,5912,6389,6237,-0.012,-0.332,0.85,-0.188,-0.263,0.742,0.419763514,15,18600,200,18600,200,0.727,0.566379339,0.60772244,0.308471455,22.39400338,11.8,11.4,14.1,14.5,0
"258",8340,520,540,24,22,6020,6163,6084,-0.012,-0.332,0.85,-0.188,-0.263,0.742,0.123652695,15,6422,158,14118,158,0.929,0.172482339,0.377570093,0.576732673,50.03263473,0,0,0,0,0
"259",8835,560,580,26,16,10262,8317,9459,-0.012,-0.332,0.85,-0.188,-0.263,0.742,0.196572975,21,6960,0,20242,0,0.538,0.363027421,0.85785696,0.363663529,4585.284443,0,0,0,0,0
"260",9998,0,0,0,22,4509,4029,4365,0.713,-1.179,0.835,0.656,-1.138,0.81,0.151468315,14,12370,1140,12370,1140,0,0.674845192,0.75942029,0.736641221,0,0,0,0,0,0
"261",9868,550,570,25,18,7589,6789,7211,0.713,-1.179,0.835,0.656,-1.138,0.81,0.153940531,21,6519,1081,14092,1081,1,0.433057516,0.817932923,0.45,72.86670035,0,0,0,0,0
"262",9875,530,580,26,21,6298,5481,5976,0.713,-1.179,0.835,0.656,-1.138,0.81,0.203592814,12,25810,150,25810,150,0.7,0.416674707,0.643249177,0.375426621,20.38855622,19.8,19.1,13.8,15.1,0
"263",8484,0,0,26,18,6649,5995,6402,0.713,-1.179,0.835,0.656,-1.138,0.81,0.111065699,21,6418,1073,13991,1073,0.7,0.388820801,0.944018187,0.513245033,107.3712067,0,0,0,0,0
"264",9409,0,0,0,19,2683,2589,2618,0,0,0,0,0,0,1,18,5618,950,5618,950,0,0.842607868,0.504173623,0.867549669,0,0,0,0,0,0
"265",9547,0,0,0,1,2583,2765,2678,0,0,0,0,0,0,1,18,1080,25,1080,25,0,0,0.98245614,0.915178571,0,0,0,0,0,0
"266",9508,0,0,0,22,4347,3985,4137,0,0,0,0,0,0,0.998435667,29,4472,542,4472,542,0,0,0.456456456,0.972039474,0,0,0,0,0,0
"267",9453,0,0,0,22,4356,4374,4367,0,0,0,0,0,0,0.99878401,34,4272,594,4272,594,0,0,0.66259542,0.904761905,0,0,0,0,0,0
"268",9434,0,0,0,24,3117,0,3117,0.541,-1.008,0.752,0.641,-1.443,0.774,0,13,6100,100,6100,100,0,0.304998223,0.833333333,1,0,0,0,0,0,0
"269",8414,0,0,0,10,4326,4326,4326,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.596244131,15,28965,965,28965,965,0,0,0.586666667,0.761363636,0,17.3,14.8,11,11,0
"270",9866,540,550,23,19,10276,8126,9103,-0.858,-1.248,0.997,-0.011,-1.264,0.988,0.51052236,16,11305,957,32424,957,0,0,0.845151954,0.372431507,0,16.9,14.1,12.7,13.1,0
"271",8477,600,590,27,-3,10151,7356,8582,0.746,-1.429,1.263,0.597,-1.449,1.02,0.433349034,13,9138,673,22639,673,0,0,0.777950311,0.341317365,0,14.7,20.5,13,13.5,0
"272",9763,0,0,0,10,6691,6836,6821,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.743127962,25,0,0,0,0,0,0,1,0.594594595,0,14.1,15.7,10.3,10.7,0
"273",8573,0,0,0,20,9068,8317,8686,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.618362635,22,5472,1049,16632,1049,0,0.174523711,0.72406132,0.147591286,390.4425502,0,0,0,0,0
"274",8309,760,790,34,27,10914,10087,10552,0,0,0,0,0,0,0.48787062,8,43500,525,43500,525,0,0.079521738,0.120040692,0.669491525,6884.097035,0,0,0,0,0
"275",9799,0,0,0,23,2400,2475,2455,0,0,0,0,0,0,1,26,6120,375,6120,375,0,0,0.983164983,0.484589041,0,0,0,0,0,0
"276",9995,590,590,26,-3,9613,8120,8671,0.746,-1.429,1.263,0.597,-1.449,1.02,0.434449035,24,9454,673,23830,673,0,0,0.788624612,0.302648833,0,14.5,22.2,13.1,13.8,0
"277",9599,640,580,27,21,8410,10773,9023,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0.228893058,16,31900,400,31900,400,0,0.290998447,0.703857049,0.044582043,0,15.5,18.3,12.6,13.1,0
"278",9607,0,0,0,26,7416,7069,7110,-0.217,-0.833,0.396,-0.429,-0.703,0.433,0.543025027,35,17160,600,17160,600,0,0,0.6,0.944444444,0,0,0,0,0,0
"279",8718,0,0,0,26,5924,6060,6053,0.819,-0.74,0.977,0.82,-0.915,0.95,0.272458045,12,17160,600,17160,600,0,0,0.870967742,0.740740741,0,17,14.8,13.6,13.7,0
"280",8969,0,0,0,21,6088,0,6088,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.25,11,24880,800,24880,800,0,0.376537875,0.445454545,0.591836735,0,16,15.3,10.5,11.2,0
"281",9511,0,0,0,-3,6597,5124,5544,-0.608,-0.693,0.765,-0.463,-0.652,0.647,0.64037123,30,0,0,0,0,0,0,1,0.553571429,0,15.9,22.6,12.4,13.5,0
"282",8867,0,0,0,-3,6940,8003,7715,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.766464032,17,32450,141,32450,141,0,0,0.166666667,0.538461538,0,16.3,22.1,12.5,13.4,0
"283",9717,0,0,0,-3,6718,7649,7553,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.685967302,18,32450,141,32450,141,0,0,0.277777778,0.8,0,15.5,24.6,13.6,15.5,0
"284",9923,0,0,0,-3,4143,5695,5473,0.713,-1.179,0.835,0.656,-1.138,0.81,0.343137255,16,12020,770,12020,770,0,0.99296395,1,0.672413793,0,22.3,14.4,12.1,12.7,0
"285",9154,0,0,0,-3,5993,5736,5761,1.162,-0.901,1.381,1.086,-0.861,1.206,0.207352941,12,17160,600,17160,600,0,0,0.571428571,0.5,0,14.9,19.3,14,15.6,0
"286",9752,0,0,0,-3,3399,1845,2981,1.042,-1.077,1.307,0.828,-0.843,1.28,0.992307692,5,1200,900,1200,900,0,0.091942195,0.846153846,1,0,14.3,39.5,11.2,14.2,0
"287",9033,0,0,0,-3,6194,0,6194,1.042,-1.077,1.307,0.828,-0.843,1.28,0.420054201,12,7200,670,7200,670,0,0.247075523,1,1,0,15.2,31.6,11.9,13.8,0
"288",8915,0,0,0,-3,6309,6080,6103,0.809,-0.774,0.926,0.855,-0.791,0.958,0.786885246,11,17160,600,17160,600,0,0,0.545454545,0.5,0,14.1,19.7,12,12.8,0
"289",9808,0,0,0,-3,5818,0,5818,-0.921,-1.132,0.834,-0.831,-1.104,0.748,0.040816327,9,11750,250,11750,250,0,0.731236217,0.96,1,0,13.9,14.7,14,13.5,0
"290",9514,0,0,0,-3,1073,0,1073,-1.077,-1.387,-0.023,-0.754,-1.599,0.046,0,14,8350,0,8350,0,0,0.911883297,1,1,0,0,0,0,0,0
"291",9065,0,0,0,-3,2067,0,2067,-0.897,-0.995,0.024,-0.856,-0.941,0.035,0.023809524,12,11000,0,11000,0,0,0.307607565,1,1,0,0,0,0,0,0
"292",9509,0,0,0,-3,7377,6909,7160,0.746,-1.429,1.263,0.597,-1.449,1.02,0.447063866,11,17052,80,17052,80,0,0,0.865771812,0.76744186,0,14.5,22.2,13.1,13.8,0
"293",9472,0,0,0,-3,6675,6137,6600,-1.146,-1.651,1.541,-1.41,-1.656,1.482,0.75527887,16,17052,80,17052,80,0,0,0.820359281,0.729927007,0,14.5,28.6,13.8,16.4,0
"294",8777,0,0,0,-3,6963,6586,6834,0.809,-0.774,0.926,0.855,-0.791,0.958,0.791098226,18,17052,80,17052,80,0,0,0.754010695,0.872340426,0,0,0,0,0,0
"295",9515,0,0,0,-3,6640,5933,6447,1.162,-0.901,1.381,1.086,-0.861,1.206,0.417973462,11,17052,80,17052,80,0,0,0.76,0.807017544,0,14.7,17.7,12.6,13.7,0
"296",9980,0,0,0,-3,5350,5152,5284,-0.608,-0.693,0.765,-0.463,-0.652,0.647,0.580141844,19,17052,80,17052,80,0,0,0.714285714,1,0,17.6,14.2,10.6,10.5,0
"297",8713,0,0,0,-3,7699,7535,7654,-0.897,-0.995,0.024,-0.856,-0.941,0.035,0.653117601,10,17052,80,17052,80,0,0,0.885620915,0.671586716,0,0,0,0,0,0
