NUID,CHGENROL_13,FRACDEGRE_13,RETPCNT_13,CHGENROL_14,FRACDEGRE_14,RETPCNT_14,CHGENROL_15,FRACDEGRE_15,RETPCNT_15,CHGENROL_16,FRACDEGRE_16,RETPCNT_16
9219,1,0.201770185,0.874,1.026590085,0.216616763,0.8,1.032521935,0.218056026,0.88,1.00046301,0.176585383,0.78
8874,1,0.128308863,0.549,1.05631244,0.13929114,0.69,1.002647617,0.122672298,0.4,1.008516131,0.133871941,0.81
9774,1,0.149666866,0.711,1.004162969,0.157101335,0.73,0.996802896,0.144482341,0.75,1.017071166,0.17465635,0.73
8377,1,0.167884264,0.668,0.967701847,0.149835684,0.7,1.041046482,0.146565621,0.87,1.050689047,0.201249149,0.89
9424,1,0.216011156,0.71,1.04334709,0.190720442,0.75,0.99082184,0.202270088,0.63,0.883283321,0.195003816,0.7
8360,1,0.365903566,0.607,1.106952837,0.383851667,0.75,0.996996759,0.439057707,0.6,1.126917056,0.125246825,0.7
9577,1,0.206389673,0.839,1.01367751,0.235869291,0.68,0.992556871,0.203270638,0.76,0.991370405,0.173197051,0.88
8369,1,0.20352656,0.777,1.033751641,0.187073283,0.75,1.084845938,0.194760288,0.7,1.015640048,0.183929573,0.75
9317,1,0.204282864,0.854,0.998989525,0.22257714,0.77,1.023300252,0.224952492,0.82,0.987412811,0.161058857,0.83
8412,1,0.165775117,0.761,1.004041648,0.168197794,0.63,1.003553867,0.18631563,0.7,1.049471978,0.188191751,0.81
8572,1,0.269983349,0.342,1.161064687,0.185448263,0.75,1.06843144,0.241263651,0.72,1.032618967,0.18470462,0.7
9925,1,0.260488432,0.98,1.099070389,0.269968046,0.87,0.97760589,0.290939116,0.97,0.981756454,0.180752643,0.97
9122,1,0.198516266,0.807,1.02041903,0.203772145,0.75,1.022051569,0.186826664,0.8,1.021421247,0.13684621,0.78
9621,1,0.199271607,0.812,1.085479057,0.186947742,0.75,1.007793122,0.200767849,0.65,1.042650586,0.13716999,0.71
9207,1,0.268211378,0.934,1.035812716,0.251587877,0.84,1.035686925,0.257942441,0.94,1.019811055,0.138563521,0.93
9524,1,0.234355146,0.746,1.018202851,0.234419004,0.65,1.018729346,0.211462726,0.7,1.021206233,0.123413383,0.71
8876,1,0.277748573,0.462,0.957414318,0.321992816,0.6,1.149130704,0.255476095,0.82,1.113566555,0.121848652,0.72
9878,1,0.245882288,0.765,1.026964511,0.28594274,0.7,0.935300033,0.246827318,0.64,1.036410339,0.1840428,0.41
9486,1,0.22182034,0.765,0.980647524,0.226377156,0.7,1.009820022,0.249440911,0.7,1.000311251,0.121566805,0.7
9244,1,0.15397882,0.725,1.078491384,0.236453228,0.84,1.014574668,0.240172272,0.63,0.937085628,0.125935229,0.7
8613,1,0.240075272,0.769,1.011643351,0.20593634,0.79,1.000099536,0.283477829,0.8,0.89462455,0.123863955,0.72
8615,1,0.235480011,0.849,0.995023772,0.230596464,0.87,1.013095638,0.253202569,0.8,0.997332185,0.123806071,0.86
9256,1,0.216497674,0.88,1.093181547,0.208661844,0.61,1.028939588,0.222657356,0.83,1.057481335,0.121991488,0.86
9042,1,0.273713801,0.814,1.025388358,0.274871621,0.75,1.01745426,0.230536019,0.79,1.025395914,0.197520836,0.9
8916,1,0.248202031,0.955,1.0001946,0.240674565,0.85,1.006119112,0.247118368,0.94,0.992801542,0.121160303,0.91
9594,1,0.153061034,0.738,0.960436745,0.195256869,0.62,0.99247114,0.207181672,0.63,0.955029485,0.120899144,0.7
9773,1,0.210258173,0.713,1.007368101,0.210235257,0.75,1.031683734,0.236698388,0.7,1.068907469,0.1233789,0.63
9112,1,0.336792821,0.638,0.938996653,0.283513242,0.63,0.936055136,0.373232958,0.7,1.012194144,0.12554457,0.7
8727,1,0.239084719,0.811,0.960657118,0.22070602,0.82,0.999891418,0.231119334,0.62,1.002218124,0.120893986,0.79
9748,1,0.23035968,0.85,1.007314534,0.234148653,0.75,1.020065868,0.255179493,0.78,1.087302446,0.1212113,0.73
9156,1,0.255391608,0.808,0.995832402,0.216735816,0.49,0.97940325,0.251825123,0.86,1.003209159,0.120843632,0.83
8538,1,0.187896095,0.775,0.963000186,0.186928452,0.71,1.001139192,0.186364198,0.77,0.984053228,0.121163773,0.74
8553,1,0.255587634,0.978,1.060004181,0.274132017,0.97,0.997213092,0.278648312,0.99,1.015418504,0.1999212,0.98
9145,1,0.23771557,0.806,0.993646925,0.228658751,0.75,0.987651576,0.229655691,0.85,0.924274187,0.134683824,0.83
9829,1,0.152220213,0.668,0.97007858,0.165414571,0.75,1.069176759,0.199844808,0.7,0.951844492,0.16922361,0.7
9805,1,0.211857117,0.814,1.005989039,0.206824222,0.93,1.012261162,0.198013468,0.65,0.99634199,0.121348095,0.73
8460,1,0.20384693,0.653,0.977141121,0.178385969,0.71,1.009865496,0.188330935,0.79,1.01540363,0.120270648,0.75
8946,1,0.204535803,0.623,0.966555367,0.177792867,0.65,0.980798376,0.165337803,0.7,1.046219617,0.174789844,0.7
9507,1,0.335037705,0.698,1.052502178,0.376911536,0.95,0.976755501,0.335770122,0.63,1.005552118,0.128197811,0.7
9672,1,0.38048988,0.735,1.100656817,0.387371264,0.65,1.134627836,0.359327171,0.7,0.980375047,0.110155211,0.7
9261,1,0.252599471,0.832,1.085791818,0.232455307,0.81,1.019851536,0.220131456,0.89,1.020162495,0.121139133,0.85
8871,1,0.218281307,0.905,1.002388041,0.214125649,0.83,1.029599559,0.221270288,0.92,1.003383032,0.122189566,0.87
9526,1,0.157969428,0.536,1.102351921,0.217960175,0.64,1.120072505,0.168251204,0.82,1.084924576,0.123663511,0.7
8717,1,0.165129186,0.562,1.079830479,0.144808144,0.94,0.987897363,0.17673961,0.7,0.980246576,0.186610745,0.7
8341,1,0.130065961,0.635,1.011151426,0.193783916,0.61,0.981297643,0.160785996,0.7,0.993462995,0.18927647,0.7
8816,1,0.186921618,0.63,1.060475856,0.194163574,0.75,1.021489139,0.197160613,0.65,0.944548366,0.19963158,0.61
9785,1,0.16351301,0.634,1.024756894,0.137265494,0.64,0.994728509,0.167207613,0.7,1.002215999,0.124527533,0.7
9680,1,0.165841474,0.68,1.023429341,0.178311684,0.74,0.968342743,0.171754153,0.7,0.972950588,0.130358202,0.7
9164,1,0.183258247,0.7,1.025305644,0.179655203,0.8,0.958538799,0.164463881,0.7,0.99218779,0.120594598,0.7
9896,1,0.168452464,0.664,0.979543461,0.154640772,0.7,0.989597839,0.176059017,0.7,0.97521365,0.134314071,0.66
9416,1,0.175346943,0.613,0.956241277,0.18083687,0.75,1.015068521,0.174947334,0.7,0.969623046,0.190900931,0.7
9891,1,0.194678474,0.721,1.020608031,0.199375278,0.64,0.984605221,0.195830796,0.62,1.012773966,0.123489611,0.72
9176,1,0.156252468,0.612,0.997808338,0.133866974,0.7,0.962100806,0.165986771,0.82,1.003762797,0.194450896,0.7
9729,1,0.212127901,0.794,0.970799364,0.178983509,0.75,0.971326872,0.185842334,0.7,1.001939605,0.187060251,0.7
8778,1,0.211380489,0.874,1.006711195,0.195928017,0.69,1.009609005,0.207653364,0.88,1.000870779,0.121073023,0.87
8581,1,0.194741638,0.733,1.037059416,0.208782657,0.67,0.979295045,0.18281419,0.77,0.972375109,0.195837755,0.75
9765,1,0.167777366,0.716,0.990515464,0.187290213,0.75,0.993237333,0.206946909,0.64,1.011171907,0.124004745,0.7
8357,1,0.176699914,0.59,0.977538963,0.199219964,0.75,1.01565424,0.165627901,0.7,1.029737677,0.124671503,0.7
8788,1,0.184802815,0.647,1.033987264,0.192487155,0.75,0.940776214,0.172400285,0.7,0.957471743,0.124099729,0.7
9377,1,0.205263259,0.77,1.032916408,0.201584672,0.65,0.965083298,0.21867548,0.7,0.968402351,0.197007668,0.7
9284,1,0.229292349,0.764,1.039089765,0.23594521,0.84,1.151223187,0.231035574,0.64,1.012344467,0.12183313,0.72
9634,1,0.278753909,0.978,1.028379055,0.275046229,0.86,1.006658843,0.280999742,0.96,1.00725398,0.197092967,0.97
8941,1,0.170936693,0.784,0.982764473,0.20089934,0.8,1.007611051,0.202452199,0.75,0.981301694,0.121075725,0.74
8966,1,0.197021486,0.714,0.97155498,0.206376484,0.64,0.998981421,0.182279273,0.8,0.966942469,0.120288016,0.75
9493,1,0.199800518,0.747,0.975559453,0.207658927,0.63,0.995204972,0.199491809,0.49,1.015392658,0.121245447,0.71
8440,1,0.226346075,0.743,1.104133764,0.243804904,0.76,1.00547589,0.219803111,0.7,1.017736363,0.123231474,0.82
8304,1,0.187412357,0.766,0.97304613,0.209638006,0.77,0.950262878,0.194797778,0.76,0.982598039,0.122658628,0.73
9249,1,0.213739833,0.916,0.983991031,0.230198349,0.84,1.005728361,0.225741404,0.92,1.000326259,0.194628143,0.87
9565,1,0.225253028,0.778,0.968206027,0.200063947,0.68,0.937128741,0.188210176,0.7,1.016922358,0.120940666,0.71
8398,1,0.178753542,0.816,1.006727685,0.210221849,0.68,1.006097563,0.206445238,0.7,0.868270353,0.190088525,0.67
8407,1,0.229497144,0.856,0.983554059,0.204493068,0.86,1.001573546,0.215459867,0.85,0.98783632,0.12153219,0.8
9749,1,0.217374111,0.895,1.003585137,0.212658045,0.71,0.998224258,0.207068295,0.91,1.012990141,0.192470599,0.85
8937,1,0.199772711,0.785,0.989480805,0.214889046,0.73,0.999892957,0.176812282,0.7,0.975213773,0.122646339,0.62
8826,1,0.177469355,0.688,0.996518607,0.202159649,0.85,0.982765187,0.239370107,0.63,0.94956716,0.120501492,0.7
8847,1,0.17942857,0.754,1.000614515,0.231955049,0.65,1.00895365,0.220877043,0.7,0.984778112,0.124292897,0.64
9740,1,0.196991441,0.488,1.006464721,0.189807107,0.75,1.023004858,0.191667016,0.93,1.008262966,0.120577643,0.7
8521,1,0.214667943,0.695,0.989093217,0.160211142,0.6,0.991271945,0.195819056,0.73,1.057587172,0.124808382,0.7
8589,1,0.153145181,0.721,0.956950795,0.16726049,0.66,0.991452618,0.169421669,0.74,0.836548543,0.137667643,0.7
8653,1,0.200675742,0.59,0.924547593,0.173975712,0.75,0.906047816,0.179811754,0.71,1.016703111,0.172431433,0.7
9712,1,0.174471511,0.669,0.969747163,0.177345698,0.74,0.971247299,0.200172912,0.7,1.08773105,0.121165899,0.62
9274,1,0.215709652,0.662,1.02676493,0.203393003,0.74,1.012704784,0.197044921,0.92,1.019419237,0.128607687,0.7
9315,1,0.136977806,0.626,0.968810046,0.152469968,0.75,0.954962675,0.148549207,0.64,1.071291875,0.181017471,0.7
8352,1,0.147832773,0.676,0.97498516,0.139324967,0.72,1.011364209,0.152147022,0.64,1.020758473,0.122539872,0.7
9857,1,0.165200493,0.691,0.9668276,0.162741715,0.64,0.992204833,0.160503052,0.63,1.004891543,0.122989307,0.7
9915,1,0.207544416,0.63,1.007202059,0.19115865,0.75,0.988207288,0.158854942,0.92,1.05686893,0.193473152,0.7
9089,1,0.249179578,0.86,1.002754015,0.234535012,0.75,1.010170212,0.247431208,0.85,0.994375651,0.124158789,0.81
8841,1,0.229721503,0.872,0.997573328,0.249973678,0.82,1.033048484,0.233823929,0.88,1.002981133,0.125395105,0.89
8373,1,0.221370618,0.881,0.97923752,0.209208611,0.84,1.057213147,0.204444715,0.74,0.973732474,0.122858525,0.8
8934,1,0.237788916,0.767,1.003107041,0.200388126,0.61,1.014448822,0.187715324,0.78,1.017513183,0.122798665,0.73
8759,1,0.231260152,0.73,1.00077087,0.230944209,0.84,1.008633124,0.224290027,0.82,1.03464553,0.121915592,0.78
9269,1,0.272711686,0.976,0.975733891,0.293353135,0.86,0.986918254,0.297924257,0.98,1.001745577,0.120495628,0.98
8366,1,0.270378499,0.769,0.990176782,0.24106701,0.93,1.021129493,0.240089174,0.91,0.970022195,0.180957622,0.78
9794,1,0.229165258,0.849,0.986812351,0.223304031,0.59,1.064862661,0.214058845,0.77,1.090460912,0.122075247,0.83
8372,1,0.137229058,0.783,0.971070277,0.158576862,0.67,0.997814718,0.14683044,0.76,1.023613746,0.125743867,0.73
9227,1,0.282075398,0.784,1.004930583,0.210873707,0.6,0.987430565,0.210920663,0.87,0.967839295,0.120045982,0.82
8955,1,0.188696307,0.796,0.978892717,0.233313617,0.77,1.002318822,0.20378759,0.89,1.007451148,0.120453404,0.83
9802,1,0.195346348,0.903,0.998452131,0.208314127,0.7,0.989684462,0.216818392,0.88,1.003394909,0.120701243,0.83
8456,1,0.211064203,0.802,0.989099258,0.207124832,0.82,0.998474289,0.233231516,0.78,0.993469936,0.121390568,0.82
8737,1,0.266415186,0.926,0.996661951,0.255575319,0.95,0.995640242,0.261468702,0.96,1.001919812,0.127129975,0.94
9786,1,0.25569588,0.906,1.02234139,0.234901091,0.73,1.015171077,0.247509464,0.89,1.01572176,0.122236389,0.86
8389,1,0.178247234,0.809,0.993012838,0.18873509,0.86,1.039093473,0.204634523,0.83,0.999412692,0.124335805,0.84
9852,1,0.173115513,0.796,0.986362915,0.179774719,0.65,0.974564343,0.197607806,0.72,0.988571874,0.123174395,0.71
8726,1,0.176402993,0.702,0.980585383,0.194492915,0.68,0.98770071,0.183349727,0.75,1.008420319,0.120763891,0.77
8719,1,0.200146466,0.703,1.006679664,0.166407351,0.6,1.06229724,0.185160209,0.72,0.933224986,0.198470741,0.7
8425,1,0.224661589,0.839,0.968871024,0.211333518,0.82,0.992040846,0.20092349,0.85,1.001621615,0.12006472,0.82
9559,1,0.226858833,0.679,1.003264282,0.171479785,0.6,0.954047653,0.216422323,0.7,0.874187786,0.197521393,0.7
8686,1,0.159652447,0.717,0.990305176,0.176016342,0.66,1.004787244,0.192144476,0.76,1.010394518,0.198720974,0.72
9119,1,0.179967838,0.59,1.037668774,0.166252697,0.75,0.983941096,0.175596378,0.7,0.975228343,0.198143011,0.69
8840,1,0.221251697,0.801,1.042680322,0.218198102,0.64,0.990980662,0.245670417,0.65,1.004352577,0.122985633,0.72
8766,1,0.180665473,0.65,1.032706979,0.188920386,0.63,0.958201579,0.203264519,0.7,0.985732919,0.124509854,0.92
9300,1,0.233767142,0.921,0.996005442,0.234774277,0.73,0.983983567,0.228895349,0.92,0.997390415,0.121534458,0.87
9137,1,0.152697096,0.572,1.060703429,0.189078025,0.94,1.019254609,0.184065218,0.6,1.009264375,0.125872661,0.7
8635,1,0.234881633,0.856,0.988153485,0.216330787,0.81,1.003439972,0.241866296,0.87,1.033307936,0.123680742,0.86
9002,1,0.151053165,0.64,0.980633325,0.158482767,0.7,1.035452583,0.151548598,0.7,1.0043746,0.12504691,0.7
9432,1,0.159743584,0.648,0.987158388,0.130559259,0.59,1.000273048,0.124415236,0.7,0.987071713,0.121284246,0.7
9983,1,0.178056343,0.838,0.978278445,0.204262933,0.66,1.023117212,0.184225887,0.75,0.978087616,0.128292308,0.66
8636,1,0.233951998,0.68,0.952773364,0.184956099,0.68,0.984831428,0.208256194,0.88,0.987969292,0.199922828,0.7
9482,1,0.17071152,0.548,0.984706736,0.172107144,0.6,1.117246574,0.13037548,0.93,1.148642748,0.143298327,0.7
8543,1,0.215446923,0.629,0.9900275,0.202518463,0.65,0.997678262,0.197749388,0.7,1.015420046,0.19948057,0.7
8806,1,0.162567785,0.766,0.986002555,0.189908084,0.75,1.045957252,0.246173032,0.7,0.664971623,0.1877019,0.7
8789,1,0.191522228,0.814,0.982672507,0.219745931,0.69,0.990851742,0.228875695,0.91,1.022012761,0.128484119,0.86
9100,1,0.198483119,0.909,1.011465162,0.224425019,0.81,0.990250745,0.188066021,0.84,1.021734736,0.129713001,0.88
9102,1,0.185325245,0.81,0.94893512,0.206847902,0.67,0.99084261,0.179219454,0.81,0.999918923,0.125778623,0.74
9000,1,0.176472912,0.791,0.984713493,0.187132728,0.83,0.97934701,0.180117992,0.7,1.023756949,0.124676286,0.8
9656,1,0.163562308,0.752,1.019293389,0.167402539,0.75,1.003134686,0.153917975,0.7,1.02779096,0.127478158,0.74
8487,1,0.212953985,0.925,1.014391561,0.19960345,0.89,1.029486828,0.220566581,0.88,0.993861334,0.125859511,0.87
8951,1,0.202195985,0.68,1.033779507,0.215405612,0.66,0.993790821,0.194639573,0.84,1.008691067,0.122557429,0.68
9727,1,0.215449062,0.741,1.025908378,0.203978735,0.75,0.897057932,0.221322523,0.61,0.997647069,0.120362167,0.62
9438,1,0.18936809,0.616,0.969244971,0.278475456,0.76,0.983916035,0.26261272,0.6,1.014877768,0.191038774,0.74
9215,1,0.183557345,0.681,1.012102399,0.203557807,0.76,0.97640973,0.197250379,0.7,1.030342423,0.12143717,0.7
9640,1,0.160289121,0.636,0.943385773,0.204036754,0.76,1.010329629,0.189966036,0.6,0.968342374,0.129370507,0.7
9571,1,0.207142001,0.76,1.001662637,0.198886422,0.62,0.985186584,0.185262324,0.93,1.012552429,0.197868452,0.7
8872,1,0.177009956,0.756,0.984289938,0.162649247,0.73,0.961090131,0.210744595,0.75,1.01710202,0.120511706,0.75
9220,1,0.223535642,0.681,1.076949191,0.194056271,0.83,0.996365375,0.168914856,0.78,0.988078939,0.199426122,0.8
9183,1,0.185604703,0.734,0.983746646,0.188939201,0.93,0.966341885,0.188148499,0.79,0.998641833,0.121209822,0.75
8436,1,0.237359553,0.881,1.039384366,0.234158858,0.87,1.034608695,0.235366645,0.87,1.03273899,0.125425381,0.89
8794,1,0.263501321,0.563,1.043531423,0.129462973,0.76,0.963057952,0.186040756,0.64,0.936070243,0.1940307,0.62
8556,1,0.229558298,0.865,0.987099124,0.242352848,0.81,1.03957987,0.227054247,0.78,0.997179303,0.121260385,0.8
9528,1,0.247530367,0.848,1.058082506,0.227768069,0.67,0.983766237,0.242503504,0.88,1.017153447,0.122510172,0.86
8783,1,0.189781799,0.794,0.965804874,0.203113584,0.71,1.013483511,0.213607886,0.65,0.997410062,0.196721673,0.63
9484,1,0.275045236,0.729,1.002179027,0.23077035,0.74,1.001466241,0.231658907,0.61,1.077955987,0.126614256,0.8
9733,1,0.227010501,0.864,1.011085317,0.236402712,0.75,1.007144306,0.241261503,0.84,0.96167041,0.197825073,0.74
8367,1,0.14579811,0.801,1.071695491,0.078276786,0.74,0.919844267,0.131672226,0.63,0.988221044,0.183761867,0.7
8698,1,0.228424316,0.65,1.065801859,0.12745717,0.75,0.981943861,0.097256352,0.91,1.109877988,0.122680952,0.75
9648,1,0.26846421,0.977,1.028290409,0.315935158,0.86,1.016014311,0.28315896,0.99,1.007173802,0.198493676,0.98
8913,1,0.224640962,0.858,0.987558493,0.214640781,0.63,1.002778569,0.225224637,0.82,0.986297432,0.199533989,0.8
8956,1,0.183476728,0.877,1.00802794,0.244032553,0.82,1.01731329,0.257845255,0.86,0.946751341,0.193338287,0.85
