NUID,CHGENROL_13,FRACDEGRE_13,RETPCNT_13,CHGENROL_14,FRACDEGRE_14,RETPCNT_14,CHGENROL_15,FRACDEGRE_15,RETPCNT_15,CHGENROL_16,FRACDEGRE_16,RETPCNT_16
8815,1,0.080600761,0.796,1.217769733,0.062724152,0.75,0.934098046,0.120340157,0.63,0.923570557,0.196874465,0.6
9417,1,0.224955688,0.594,1.055226223,0.193875451,0.6,1.111023048,0.161460479,0.7,1.013262225,0.198934519,0.61
9050,1,0.228196967,0.688,0.952199349,0.214317996,0.75,0.932273332,0.209265633,0.7,0.966865955,0.199415298,0.7
9627,1,0.212076893,0.696,0.991493144,0.188395682,0.75,0.978001135,0.222281972,0.7,1.000602767,0.199244672,0.64
9193,1,0.189632178,0.584,0.948162542,0.212353292,0.75,1.006786905,0.179568957,0.73,1.004602639,0.123346509,0.7
8417,1,0.273554708,0.938,1.00438596,0.279910457,0.91,1.011949714,0.253857755,0.93,1.027045813,0.121200853,0.92
8665,1,0.239608748,0.74,1.002905237,0.222687473,0.79,0.998111425,0.238558561,0.7,0.998233233,0.124259252,0.7
8935,1,0.208622926,0.776,1.005629404,0.219359332,0.83,0.997946749,0.207504839,0.82,1.013305659,0.122436779,0.76
8457,1,0.236173882,0.85,0.99379929,0.215966204,0.81,1.053831519,0.227728959,0.81,1.030512064,0.122322077,0.84
8883,1,0.207080757,0.757,1.0010769,0.181538479,0.75,0.997233258,0.215131681,0.65,1.014513088,0.122416303,0.64
9403,1,0.176021674,0.723,0.983649373,0.184900358,0.75,1.045923275,0.188730786,0.74,1.004789146,0.121356371,0.94
9837,1,0.179369681,0.717,1.010100701,0.190544997,0.75,1.051142349,0.168011389,0.64,1.009281017,0.12368592,0.7
9653,1,0.207114845,0.924,1.017186994,0.213671175,0.81,1.011690271,0.220543125,0.91,1.024807976,0.123381099,0.9
8903,1,0.205486874,0.886,1.012582299,0.19565311,0.8,1.008567568,0.218264242,0.85,0.992974308,0.120950554,0.85
9265,1,0.212735585,0.836,0.996455665,0.193573754,0.73,0.999956298,0.202902426,0.85,0.99246396,0.198022407,0.81
8859,1,0.200299432,0.756,1.005132324,0.202988755,0.61,1.006150762,0.231302651,0.94,0.991484895,0.122646599,0.7
9332,1,0.200666883,0.927,1.006558123,0.215512738,0.72,1.013352369,0.201216204,0.79,1.008871708,0.123853154,0.84
8757,1,0.208934092,0.746,0.995492708,0.210102543,0.84,0.98822306,0.203599985,0.68,0.992803879,0.120815086,0.8
9294,1,0.156357319,0.609,1.053458972,0.080084702,0.71,1.028292423,0.048634851,0.7,1.006760509,0.195789244,0.62
9692,1,0.264477977,0.477,1.010378736,0.239621885,0.51,1.38596667,0.222529863,0.7,0.988847912,0.198940457,0.7
9246,1,0.083283296,0.616,0.993814583,0.134544211,0.63,0.995865246,0.096072047,0.7,0.967140053,0.19688932,0.7
8515,1,0.173717848,0.532,1.081447579,0.093430572,0.81,0.97540522,0.138430831,0.7,0.988797339,0.123752512,0.7
8833,1,0.197427091,0.742,1.012563413,0.179550789,0.75,1.009916434,0.208595478,0.76,1.018151393,0.125599141,0.76
9689,1,0.172401813,0.706,0.961342355,0.164695638,0.75,0.985877069,0.176649989,0.63,1.008231896,0.12634431,0.63
9254,1,0.209002729,0.909,1.002685247,0.212604638,0.81,1.003519178,0.203834802,0.91,1.010042482,0.126675962,0.91
9327,1,0.17329166,0.603,0.990348307,0.183065412,0.75,0.97583065,0.142909894,0.7,1.041842667,0.124693103,0.7
9015,1,0.207911208,0.628,0.993045904,0.191432539,0.75,0.972801192,0.194186989,0.7,1.022608047,0.196351086,0.7
8317,1,0.200031038,0.755,0.987570783,0.191380159,0.71,1.007809122,0.215229186,0.77,0.981459262,0.197830175,0.77
9293,1,0.167603084,0.614,1.047960927,0.17895302,0.75,1.028549209,0.165716794,0.7,1.011149302,0.120290015,0.7
9880,1,0.202784269,0.737,0.992791388,0.202718248,0.75,1.175554389,0.179593436,0.7,0.938815837,0.196951721,0.7
9677,1,0.161134771,0.687,0.985418298,0.178537927,0.63,0.967505131,0.190789613,0.7,1.004823467,0.129924278,0.7
8431,1,0.186259424,0.836,1.029325561,0.205266385,0.86,0.999032053,0.205001911,0.87,0.99215462,0.121702169,0.86
9182,1,0.163783602,0.643,1.010206068,0.200115678,0.75,1.008238035,0.195222279,0.75,0.974601494,0.196592346,0.76
9527,1,0.250488928,0.884,0.995729602,0.230648553,0.75,0.996673868,0.222416277,0.78,1.040730296,0.19999206,0.9
9205,1,0.183601257,0.745,0.989881276,0.197300817,0.75,1.014786978,0.184909728,0.79,0.990068663,0.12016135,0.77
9810,1,0.225398262,0.719,1.008002558,0.185362524,0.6,0.957917699,0.199245044,0.7,0.99150495,0.197668699,0.69
9725,1,0.215919267,0.73,1.011892355,0.212738316,0.84,0.989483796,0.196766976,0.7,0.977678371,0.199324352,0.61
8585,1,0.19600413,0.759,0.991311897,0.216353573,0.81,0.986869458,0.20910803,0.84,0.960897996,0.120585223,0.8
8350,1,0.116733599,0.354,1.077779477,0.116213446,0.69,0.947120218,0.13567284,0.7,1.074423859,0.129302833,0.7
8449,1,0.245375904,0.764,0.969117746,0.19592036,0.77,0.974582187,0.213664542,0.7,0.963451776,0.188632245,0.7
8471,1,0.22328331,0.87,1.001638746,0.233064473,0.86,0.998079142,0.208367561,0.91,1.006083454,0.199042094,0.87
8692,1,0.146692968,0.649,1.057271621,0.175658457,0.75,1.008800762,0.185466401,0.93,1.096755561,0.128818433,0.7
9055,1,0.181289084,0.766,0.994851088,0.180478862,0.75,0.998040116,0.18444028,0.76,0.986422254,0.122405964,0.76
8633,1,0.174045192,0.679,1.049004626,0.178884913,0.67,0.940917121,0.17510286,0.63,0.958059376,0.121916194,0.7
8620,1,0.231367778,0.799,1.00251336,0.227165563,0.71,1.012251108,0.212771017,0.7,1.026553406,0.125305644,0.82
8365,1,0.193938189,0.742,0.971695068,0.190525106,0.67,0.970112153,0.202832966,0.77,0.984818934,0.120833918,0.73
9592,1,0.371321935,0.569,1.010466402,0.323617399,0.75,0.892555879,0.38042182,0.73,0.903715901,0.197647905,0.7
8704,1,0.216895603,0.762,0.993455122,0.229919437,0.75,0.983889834,0.221025627,0.77,1.009502132,0.198526182,0.7
9928,1,0.202113364,0.755,0.96056308,0.203855849,0.83,0.986455684,0.210467461,0.63,0.975411578,0.199916164,0.66
9155,1,0.215899592,0.775,0.994583916,0.246222583,0.75,1.003230198,0.203615162,0.76,1.012762797,0.120123135,0.75
8845,1,0.18167531,0.811,1.012984588,0.202575882,0.79,0.972031808,0.177444427,0.7,1.022742007,0.120138698,0.65
9146,1,0.193464348,0.741,0.987275848,0.206146437,0.75,0.969648925,0.224874248,0.63,0.998021872,0.198407295,0.7
9801,1,0.229876311,0.825,0.976138025,0.228723344,0.75,0.982415982,0.240296291,0.77,0.965461845,0.120248416,0.73
9138,1,0.262512391,0.919,0.988319605,0.267861481,0.83,0.985638505,0.277003785,0.95,1.007033495,0.122461859,0.94
8399,1,0.174870426,0.717,0.959245839,0.196503562,0.75,0.965455039,0.165276824,0.7,0.92906288,0.12113522,0.74
8733,1,0.213104578,0.752,1.003114096,0.199507365,0.7,1.011067021,0.208505966,0.77,1.00174837,0.12019703,0.8
9425,1,0.323763569,0.745,0.936975986,0.208143745,0.75,0.980995333,0.203825445,0.74,0.886259379,0.12076118,0.72
9045,1,0.234321724,0.895,1.009540273,0.205169939,0.75,0.98272472,0.229840026,0.89,1.025968813,0.123814277,0.9
8669,1,0.36285432,0.736,1.010418711,0.413403136,0.75,0.909791997,0.504726786,0.61,1.01811375,0.132993089,0.7
9028,1,0.192501478,0.801,0.964146907,0.19936246,0.49,0.974883079,0.163489137,0.83,0.990344592,0.120585565,0.87
8337,1,0.162331657,0.687,0.903032388,0.152963729,0.68,0.97181023,0.166371733,0.78,0.957213001,0.199623805,0.76
9812,1,0.134945167,0.763,0.957561914,0.198713777,0.83,1.039662427,0.129678904,0.63,0.990096029,0.123673292,0.67
9975,1,0.252902978,0.189,0.999178959,0.275866254,0.73,1.392428103,0.262109237,0.7,0.974908971,0.129450918,0.7
9843,1,0.191628272,0.59,0.986577786,0.209447545,0.75,1.000051492,0.176211952,0.7,0.969938082,0.196919806,0.7
8488,1,0.157767904,0.636,0.961190932,0.218227477,0.84,1.043302621,0.294465508,0.7,1.02752168,0.198194465,0.7
8886,1,0.213344107,0.828,1.012373426,0.218184669,0.62,1.011122064,0.216729743,0.84,1.025206925,0.122048578,0.77
9384,1,0.239838731,0.709,0.950235578,0.198133268,0.75,0.905078724,0.187591402,0.6,0.984999334,0.19808707,0.62
8547,1,0.189827876,0.783,0.992765429,0.210643411,0.7,0.968487241,0.18351755,0.59,0.9783991,0.198548268,0.7
8823,1,0.172901424,0.607,0.97244445,0.202216602,0.67,0.964392557,0.161739673,0.7,1.014397347,0.129661013,0.7
9383,1,0.157061779,0.667,0.947955747,0.180402113,0.84,1.005568636,0.172147291,0.92,0.996974115,0.198748812,0.7
9463,1,0.188952619,0.666,0.963642133,0.187126235,0.75,0.964710809,0.190391244,0.62,0.947444288,0.120238299,0.7
9226,1,0.177603048,0.694,0.963226202,0.211445617,0.75,1.007289054,0.195658023,0.7,1.025219167,0.198077482,0.7
9310,1,0.114449118,0.542,0.943811765,0.156146392,0.75,0.971637679,0.149320926,0.7,1.014128896,0.124828148,0.7
9034,1,0.143761097,0.765,0.986556953,0.161178569,0.61,1.0299214,0.158385927,0.73,1.017793624,0.121056155,0.7
9705,1,0.237779563,0.84,1.042597591,0.217486031,0.69,0.984237154,0.234159241,0.75,1.011488165,0.123366361,0.77
8518,1,0.19942235,0.779,1.002840001,0.191059929,0.75,0.949264547,0.20581148,0.41,0.977021378,0.12575867,0.66
9053,1,0.181887674,0.729,0.988597833,0.210722728,0.75,0.944749219,0.185522218,0.52,1.016265316,0.195851585,0.62
8799,1,0.173311766,0.696,1.03577161,0.144176964,0.75,1.041111353,0.153351295,0.7,1.056307072,0.198186603,0.7
9690,1,0.179869139,0.421,1.007930782,0.134901445,0.75,1.069025031,0.117543339,0.7,0.868191852,0.121225434,0.7
9564,1,0.195589005,0.718,1.018256125,0.201456713,0.84,0.993312695,0.218007578,0.8,0.980823958,0.122213031,0.7
9073,1,0.219956504,0.729,1.018634478,0.202602101,0.6,0.984235783,0.186282245,0.7,0.993585207,0.12049724,0.7
8502,1,0.214003601,0.894,0.982680213,0.221078545,0.91,1.006038765,0.227356559,0.89,1.00743917,0.124552815,0.87
8328,1,0.211400196,0.876,0.978340327,0.216090976,0.78,0.971512411,0.223368681,0.89,1.002016014,0.123537558,0.86
9888,1,0.199922433,0.658,1.013202672,0.151956707,0.6,1.004144715,0.198951605,0.6,0.92989346,0.199640456,0.64
9814,1,0.155647234,0.702,1.080965992,0.175229687,0.84,1.095120955,0.170818918,0.7,1.095863139,0.123699937,0.7
9473,1,0.196419484,0.653,1.005910933,0.183142848,0.63,0.992934907,0.208075194,0.7,1.015721892,0.127258769,0.63
8384,1,0.173630827,0.622,0.987205454,0.15850502,0.64,1.026396592,0.176081719,0.7,1.130685647,0.123351519,0.67
9106,1,0.164364081,0.645,1.040793404,0.186471584,0.75,1.046523782,0.188865955,0.7,0.94813465,0.194285362,0.7
9954,1,0.219220253,0.79,1.057885813,0.232154849,0.74,0.99214585,0.247899344,0.74,0.967566792,0.124691443,0.73
9462,1,0.17692268,0.62,0.993701192,0.192289635,0.6,1.024036239,0.18587963,0.64,1.043449764,0.131683705,0.7
8532,1,0.166329635,0.652,1.005478051,0.191987314,0.75,0.97851062,0.189813811,0.9,1.042063164,0.130669111,0.7
9366,1,0.259189682,0.874,0.99733972,0.221468905,0.75,1.009065507,0.206986676,0.76,1.000844827,0.124681985,0.83
9185,1,0.191191076,0.771,1.026496503,0.228026572,0.49,1.011458864,0.186143114,0.74,1.020390191,0.123510632,0.78
9104,1,0.224216769,0.919,1.015700775,0.231038362,0.81,1.018451828,0.240335924,0.91,1.028656504,0.13480188,0.9
9778,1,0.172908114,0.789,0.987167236,0.177234642,0.75,1.028965239,0.178249573,0.6,1.032282172,0.129863199,0.69
8748,1,0.213132561,0.877,0.985368561,0.250747019,0.88,0.993607652,0.230133958,0.89,1.048927595,0.127582859,0.9
9870,1,0.169680393,0.904,1.02306991,0.218882656,0.8,0.988884548,0.169658515,0.85,1.007750817,0.124710676,0.84
8318,1,0.207903432,0.761,0.941276116,0.212821252,0.7,1.007970305,0.210385399,0.73,0.956314017,0.199297669,0.7
8989,1,0.236433941,0.855,0.969703162,0.219685775,0.75,0.944432247,0.220089505,0.85,0.993259561,0.198796835,0.86
8688,1,0.177415943,0.766,1.037489723,0.183808077,0.69,0.997473594,0.175349614,0.7,0.977152672,0.197725752,0.7
8563,1,0.207701119,0.728,0.981505294,0.179009648,0.68,1.007343039,0.178270218,0.93,0.977148564,0.199671408,0.7
8557,1,0.209482749,0.728,0.973535055,0.180947095,0.66,0.955150283,0.191131333,0.7,0.97879157,0.196968836,0.63
8880,1,0.160771141,0.648,0.965308643,0.166013956,0.6,0.918073123,0.151183362,0.62,0.982062159,0.125266935,0.7
8466,1,0.214281501,0.801,0.958465383,0.228016044,0.81,1.021116798,0.192254419,0.82,1.117099618,0.123977658,0.79
9535,1,0.151145703,0.651,0.951520668,0.144250136,0.64,0.953267765,0.134415905,0.7,0.916758815,0.12595425,0.7
9427,1,0.128375634,0.562,0.999565898,0.127396143,0.74,0.998543113,0.130718712,0.7,0.916759314,0.123353987,0.7
9440,1,0.189170032,0.754,1.012729943,0.194375939,0.75,0.994947562,0.202013935,0.66,0.951391138,0.121012975,0.68
9078,1,0.164542465,0.691,1.036219786,0.187696778,0.75,1.013423898,0.193786736,0.76,1.00479965,0.123826171,0.74
8454,1,0.177414523,0.802,0.991894395,0.18640965,0.8,0.9937413,0.189976295,0.79,1.00647053,0.125515685,0.82
8474,1,0.144996981,0.626,1.000553494,0.152761003,0.63,1.002875264,0.174908087,0.7,1.032311979,0.123030771,0.43
8340,1,0.134064549,0.65,0.983479064,0.161030352,0.75,0.961112518,0.170119524,0.7,1.001852979,0.190617686,0.7
8835,1,0.178942575,0.768,0.996194995,0.182533084,0.6,1.055803603,0.203941441,0.79,0.995897936,0.121282786,0.79
9998,1,0.177488885,0.678,1.196437145,0.184774302,0.6,1.035249516,0.197994113,0.7,0.962444805,0.197760813,0.7
9868,1,0.168539437,0.723,0.981424764,0.165136745,0.8,1.01631052,0.180371221,0.62,0.985043917,0.120681276,0.78
9875,1,0.198077394,0.749,0.991536814,0.196860326,0.55,0.966480446,0.180794774,0.7,1.027398622,0.122095108,0.62
8484,1,0.178458229,0.765,0.972222643,0.158241651,0.68,1.01193969,0.176999983,0.62,1.010112657,0.123278558,0.7
9409,1,0.125067245,0.567,1.017111606,0.143818388,0.57,1.175942629,0.183830964,0.7,1.059752339,0.130574718,0.7
9547,1,0.201829491,0.748,0.992077505,0.164124587,0.63,0.958486119,0.231324364,0.7,0.943161282,0.121716842,0.7
9508,1,0.110229076,0.682,0.988026317,0.112243788,0.62,1.006730619,0.122311696,0.64,1.003906669,0.123070422,0.7
9453,1,0.104508928,0.724,0.996224701,0.141923361,0.63,0.996840851,0.115194373,0.64,0.947924595,0.120672212,0.7
9434,1,0.13275854,0.862,1.159090367,0.156324682,0.67,1.073480554,0.104636286,0.64,1.035409997,0.129575173,0.7
8414,1,0.212812918,0.789,1.088967262,0.266102897,0.63,0.98758015,0.214367719,0.8,0.830641965,0.185186272,0.7
9866,1,0.234614295,0.757,1.094054658,0.205457003,0.75,1.016604287,0.238267902,0.63,0.995198152,0.122800381,0.68
8477,1,0.189402308,0.753,1.013373144,0.197042977,0.81,1.032035914,0.173964965,0.79,0.964088109,0.12720133,0.73
9763,1,0.29722176,0.664,1.023595537,0.317729236,0.64,1.074369675,0.393085218,0.7,1.030471894,0.123441535,0.7
8573,1,0.195761683,0.786,1.028860332,0.176766175,0.7,1.011446171,0.187132785,0.8,1.037184129,0.123411079,0.79
8309,1,0.228735655,0.956,1.021449798,0.226696468,0.94,1.015492046,0.24129941,0.98,1.086438019,0.122183674,0.97
9799,1,0.13889696,0.568,0.986066147,0.161616745,0.75,1.033863624,0.164056218,0.7,0.982377749,0.126731403,0.7
9995,1,0.195440886,0.68,1.064779429,0.206219531,0.75,1.049144709,0.188040678,0.63,1.015770522,0.129607481,0.72
9599,1,0.202505214,0.847,1.003132108,0.219234166,0.93,1.01239618,0.215681816,0.67,1.031974514,0.121181329,0.73
9607,1,0.164922759,0.637,0.984572452,0.21954579,0.6,1.028458836,0.184060713,0.68,0.995488297,0.124567328,0.64
8718,1,0.193304581,0.567,1.023930112,0.18691288,0.68,1.003930846,0.188606325,0.6,0.972280695,0.120924298,0.7
8969,1,0.156836955,0.573,0.952184212,0.206234097,0.66,0.954210122,0.18418238,0.64,1.000878724,0.123235888,0.7
9511,1,0.338277832,0.684,1.157104207,0.387866199,0.7,1.085058676,0.391640276,0.64,0.979346846,0.124865951,0.7
8867,1,0.165464698,0.82,1.006627509,0.137390392,0.6,1.089964309,0.203710143,0.64,0.946432649,0.193526094,0.7
9717,1,0.174376528,0.728,0.976459592,0.131679795,0.83,1.075317537,0.207045512,0.7,0.961208697,0.195279998,0.7
9923,1,0.223055395,0.691,0.979505804,0.200214408,0.6,1.070689542,0.224482826,0.8,0.994072348,0.120814121,0.82
9154,1,0.188898532,0.387,0.921166104,0.190026372,0.92,1.079306437,0.199125885,0.7,0.906434445,0.196172948,0.72
9752,1,0.149641782,0.553,1.3397972,0.242990763,0.58,1.010846061,0.281448588,0.7,1.142240817,0.139231571,0.7
9033,1,0.12653774,0.656,1.113353757,0.163886313,0.92,1.016021715,0.194364221,0.8,1.131436972,0.194223486,0.7
8915,1,0.132526024,0.358,0.932385623,0.128075963,0.75,1.108197883,0.171805619,0.8,0.858947841,0.195543574,0.7
9808,1,0.195568302,0.538,1.134807127,0.199254159,0.93,1.018977301,0.219613416,0.64,0.91844243,0.189068247,0.63
9514,1,0.258414589,0.679,0.985772652,0.093822504,0.6,1.012961019,0.19723161,0.97,1.073444287,0.124684259,0.7
9065,1,0.201093255,0.612,1.145712865,0.189189255,0.6,0.954979596,0.205847446,0.64,0.94877484,0.126603418,0.7
9509,1,0.185703831,0.554,0.968199746,0.202102831,0.63,0.921986879,0.189086826,0.7,0.815870619,0.18421986,0.7
9472,1,0.226621088,0.657,0.998175607,0.186148773,0.7,0.941975913,0.204476574,0.7,0.96368483,0.189652814,0.7
8777,1,0.181071392,0.613,0.908292223,0.179956088,0.6,0.962055019,0.163788006,0.7,1.110701245,0.196336884,0.7
9515,1,0.174210002,0.576,0.886922116,0.198318587,0.7,0.909331445,0.143347063,0.7,0.788663389,0.185742246,0.7
9980,1,0.195867518,0.598,1.044177216,0.183956917,0.8,0.924358987,0.176196128,0.91,0.811538972,0.191866159,0.7
8713,1,0.192080423,0.572,0.886956394,0.219346055,0.75,0.931787488,0.190717989,0.75,0.900717683,0.182608104,0.72
